date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,score,basket,average-5-periods-return,5-periods-winning,average-10-periods-return,10-periods-winning,average-20-periods-return,20-periods-winning
2021-03-18,sh.600000,8.86275076,8.9273834,8.8061972,8.91122524,8.82235536,50943550,559643203.14,2,0.1736,1,1.0073,0,0.15007018775530467,3.0,-0.036264732547597434,false,-0.012692656391659174,false,-0.044424297370807,false
2021-03-19,sh.600000,8.89506708,8.9273834,8.53150848,8.6042202,8.91122524,103359887,1110156577.35,2,0.3521,1,-3.4451,0,0.2402654513193355,4.0,-0.0028169014084507005,false,0.01032863849765242,true,-0.0065727699530517825,false
2021-03-22,sh.600000,8.57998296,8.79003904,8.57998296,8.685011,8.6042202,66031003,710176261.0,2,0.225,1,0.939,0,0.149220773065493,3.0,-0.025116279069767322,false,-0.0046511627906976605,false,-0.023255813953488302,false
2021-03-23,sh.600000,8.69309008,8.74964364,8.62845744,8.70924824,8.685011,47127710,506263415.85,2,0.1606,1,0.2791,0,0.1343231202836801,3.0,0.021335807050092637,true,-0.012059369202226389,false,-0.01855287569573305,false
2021-03-24,sh.600000,8.70116916,8.73348548,8.58806204,8.62845744,8.70924824,44132642,472480387.63,2,0.1504,1,-0.9276,0,0.18696620252341006,4.0,0.029026217228464546,true,-0.0018726591760299671,false,-0.023408239700374422,false
2021-03-25,sh.600000,8.66077376,8.70924824,8.57190388,8.58806204,8.62845744,43547662,465464538.54,2,0.1484,1,-0.4682,0,0.08083334461955896,3.0,0.024459078080903085,true,-0.0037629350893696456,false,-0.01881467544684856,false
2021-03-26,sh.600000,8.62845744,8.66885284,8.57190388,8.57998296,8.58806204,40882734,435739848.29,2,0.1393,1,-0.0941,0,0.07365978268782496,3.0,0.013182674199623268,true,0.01035781544256098,true,-0.030131826741996326,false
2021-03-29,sh.600000,8.5638248,8.5638248,8.4022432,8.46687584,8.57998296,92366772,964797269.38,2,0.3147,1,-1.3183,0,-0.017868534921685057,2.0,0.020992366412213803,true,0.026717557251908275,true,-0.020038167938931317,false
2021-03-30,sh.600000,8.6042202,8.89506708,8.57998296,8.89506708,8.46687584,173447215,1882440615.46,2,0.5909,1,5.0573,0,0.084850380500706,3.0,-0.032697547683923744,false,-0.038147138964577554,false,-0.06902815622161673,false
2021-03-31,sh.600000,8.89506708,8.91930432,8.78195996,8.87890892,8.89506708,66813691,731611998.61,2,0.2276,1,-0.1817,0,0.08848369913802398,3.0,-0.0300272975432212,false,-0.05095541401273884,false,-0.04094631483166522,false
2021-04-01,sh.600000,8.87890892,8.89506708,8.73348548,8.79811812,8.87890892,47781207,519576384.48,2,0.1628,1,-0.9099,0,0.08939805446581572,3.0,-0.02754820936639102,false,-0.032139577594123114,false,-0.07713498622589521,false
2021-04-02,sh.600000,8.83851352,8.8465926,8.62037836,8.69309008,8.79811812,65365057,704137147.46,2,0.2227,1,-1.1938,0,0.09490535156390126,3.0,-0.0027881040892192566,false,-0.016728624535315983,false,-0.0613382899628252,false
2021-04-06,sh.600000,8.69309008,8.71732732,8.62845744,8.6446156,8.69309008,33911224,363567283.15,2,0.1155,1,-0.5576,0,0.17914805458485886,4.0,0.005607476635513864,true,-0.01869158878504673,false,-0.0626168224299064,false
2021-04-07,sh.600000,8.67693192,8.685011,8.54766664,8.6042202,8.6446156,60988540,648631698.66,2,0.2078,1,-0.4673,0,0.19227986078019,4.0,-0.00563380281690129,false,-0.0065727699530517825,false,-0.06572769953051649,false
2021-04-08,sh.600000,8.58806204,8.6446156,8.53150848,8.61229928,8.6042202,42047850,447410758.01,2,0.1433,1,0.0939,0,0.09018755064799096,3.0,-0.02157598499061908,false,-0.02157598499061908,false,-0.05722326454033766,false
2021-04-09,sh.600000,8.59614112,8.59614112,8.50727124,8.55574572,8.61229928,38683022,409118551.38,2,0.1318,1,-0.6567,0,0.058992727658235974,3.0,-0.0047214353163362865,false,-0.01510859301227574,false,-0.044381491973560006,false
2021-04-12,sh.600000,8.54766664,8.685011,8.49919216,8.66885284,8.55574572,57023744,608748238.02,2,0.1943,1,1.322,0,0.09501718402954559,3.0,-0.013979496738117492,false,-0.040074557315936565,false,-0.0596458527493009,false
2021-04-13,sh.600000,8.67693192,8.74156456,8.62037836,8.69309008,8.66885284,52756234,566984751.81,2,0.1797,1,0.2796,0,0.09338321742815654,3.0,-0.024163568773234112,false,-0.04553903345724897,false,-0.05297397769516732,false
2021-04-14,sh.600000,8.74156456,8.74156456,8.53958756,8.55574572,8.69309008,45686754,486204159.65,2,0.1557,1,-1.5799,0,0.05809446882508887,3.0,-0.0009442870632674349,false,-0.032105760151086016,false,-0.03588290840415509,false
2021-04-15,sh.600000,8.54766664,8.57190388,8.38608504,8.42648044,8.55574572,53172372,555086923.93,2,0.1812,1,-1.5109,0,-0.09856780403532539,2.0,0.0,false,0.010546500479386323,true,-0.020134228187919434,false
2021-04-16,sh.600000,8.4426386,8.5234294,8.41840136,8.51535032,8.42648044,32895624,345237986.67,2,0.1121,1,1.0547,0,-0.00459320890228356,2.0,-0.010436432637570991,false,-0.046489563567362335,false,-0.03984819734345346,false
2021-04-19,sh.600000,8.5234294,8.59614112,8.4426386,8.54766664,8.51535032,50203914,529864990.26,2,0.171,1,0.3795,0,0.022774478230006077,2.0,-0.026465028355387443,false,-0.04536862003780706,false,-0.03969754253308122,false
2021-04-20,sh.600000,8.5234294,8.54766664,8.46687584,8.483034,8.54766664,29450563,309777289.69,2,0.1003,1,-0.7561,0,-0.04832214511187292,2.0,-0.02190476190476187,false,-0.04476190476190467,false,-0.039047619047619,false
2021-04-21,sh.600000,8.45879676,8.57998296,8.45071768,8.54766664,8.483034,45439718,480039017.91,2,0.1548,1,0.7619,0,0.014151036217365225,2.0,-0.031190926275992292,false,-0.05954631379962183,false,-0.04631379962192805,false
2021-04-22,sh.600000,8.5638248,8.5638248,8.4022432,8.42648044,8.54766664,41793378,437919109.31,2,0.1424,1,-1.4178,0,-0.10995240042707524,2.0,0.010546500479386323,true,-0.03643336529242569,false,-0.010546500479386434,false
2021-04-23,sh.600000,8.41840136,8.45879676,8.38608504,8.42648044,8.42648044,24825285,259051575.23,2,0.0846,1,0.0,0,-0.10915860150625015,2.0,-0.03643336529242569,false,-0.029721955896452656,false,-0.007670182166826578,false
2021-04-26,sh.600000,8.4426386,8.483034,8.30529424,8.3214524,8.42648044,46387212,482566266.08,2,0.158,1,-1.2464,0,-0.22022570985295686,2.0,-0.01941747572815533,false,-0.02038834951456303,false,-0.000970873786407811,false
2021-04-27,sh.600000,8.34568964,8.35376872,8.27297792,8.29721516,8.3214524,25042540,257631071.94,2,0.0853,1,-0.2913,0,-0.2467718045146412,2.0,-0.023369036027263812,false,-0.007789678675754752,false,0.00778967867575453,true
2021-04-28,sh.600000,8.34568964,8.34568964,8.22450344,8.281057,8.29721516,35321183,361207957.39,2,0.1203,1,-0.1947,0,-0.268473620414559,2.0,-0.029268292682926966,false,-0.0039024390243903584,false,0.0019512195121951237,true
2021-04-29,sh.600000,8.30529424,8.5234294,8.28913608,8.51535032,8.281057,48194627,503908364.21,2,0.1642,1,2.8293,0,-0.020513951383741617,2.0,-0.046489563567362335,false,-0.030360531309297722,false,-0.03320683111954459,false
2021-04-30,sh.600000,8.30529424,8.30529424,8.04676368,8.1194754,8.51535032,156103445,1570141012.42,2,0.5318,1,-4.649,0,-0.3587803913742482,1.0,0.006965174129353047,true,0.006965174129353047,true,0.01691542288557213,true
2021-05-06,sh.600000,8.05484276,8.22450344,8.05484276,8.1598708,8.1194754,61139167,616780671.57,2,0.2083,1,0.4975,0,-0.3459938968402121,1.0,-0.000990099009900991,false,0.005940594059405946,true,0.012871287128712883,true
2021-05-07,sh.600000,8.1598708,8.2002662,8.07100092,8.10331724,8.1598708,72345288,728759605.31,2,0.2465,1,-0.6931,0,-0.36578993246032343,1.0,0.015952143569291977,true,0.005982053838484491,true,0.019940179461615193,true
2021-05-10,sh.600000,8.12755448,8.12755448,7.98213104,8.0386846,8.10331724,61516454,610992515.4,2,0.2096,1,-0.7976,0,-0.3693871195366656,1.0,0.026130653266331683,true,0.01407035175879412,true,0.028140703517588017,true
2021-05-11,sh.600000,8.01444736,8.13563356,7.9982892,8.1194754,8.0386846,42333780,423538344.96,2,0.1442,1,1.005,0,-0.37008542992007876,1.0,0.01691542288557213,true,0.02686567164179099,true,0.025870646766169125,true
2021-05-12,sh.600000,8.11139632,8.2406616,8.09523816,8.17602896,8.1194754,52012085,526835922.59,2,0.1772,1,0.6965,0,-0.33978230936253173,1.0,0.0,false,0.022727272727272707,true,0.008893280632410905,true
2021-05-13,sh.600000,8.15179172,8.21642436,8.08715908,8.15179172,8.17602896,47212565,475665503.33,2,0.1608,1,-0.2964,0,-0.34812809125327765,1.0,0.006937561942517156,true,0.019821605550049526,true,0.013875123885034757,true
2021-05-14,sh.600000,8.1598708,8.2406616,8.10331724,8.23258252,8.15179172,47681403,483068526.74,2,0.1624,1,0.9911,0,-0.30791910544560186,1.0,-0.009813542688910548,false,0.015701668302257055,true,-0.001962708537782132,false
2021-05-17,sh.600000,8.2406616,8.31337332,8.18410804,8.24874068,8.23258252,46363314,473603666.34,2,0.158,1,0.1963,0,-0.23050097213822768,2.0,-0.011753183153770719,false,0.00587659157688547,true,-0.017629774730655967,false
2021-05-18,sh.600000,8.22450344,8.26489884,8.2002662,8.25681976,8.24874068,19093505,194624788.06,2,0.065,1,0.0979,0,-0.22794559801969072,2.0,0.009784735812133016,true,-0.0029354207436400603,false,-0.016634050880626194,false
2021-05-19,sh.600000,8.23258252,8.2406616,8.13563356,8.17602896,8.25681976,29273907,296073789.33,2,0.0997,1,-0.9785,0,-0.2650393396002725,2.0,0.022727272727272707,true,0.00988142292490135,true,-0.007905138339920903,false
2021-05-20,sh.600000,8.1598708,8.22450344,8.09523816,8.20834528,8.17602896,35395264,357783848.2,2,0.1206,1,0.3953,0,-0.24776555433878406,2.0,0.012795275590551158,true,0.006889763779527769,true,-0.0059055118110235005,false
2021-05-21,sh.600000,8.2406616,8.25681976,8.13563356,8.15179172,8.20834528,28618932,289959892.95,2,0.0975,1,-0.689,0,-0.27574842461046545,2.0,0.025768087215064295,true,0.013875123885034757,true,-0.0049554013875123815,false
2021-05-24,sh.600000,8.14371264,8.19218712,8.1194754,8.15179172,8.15179172,23518901,237130459.37,2,0.0801,1,0.0,0,-0.2755843319883423,2.0,0.01783944499504453,true,0.013875123885034757,true,-0.008919722497522375,false
2021-05-25,sh.600000,8.1598708,8.34568964,8.12755448,8.33761056,8.15179172,75417564,771994298.48,2,0.2569,1,2.2795,0,-0.1467811645345163,2.0,-0.012596899224806224,false,-0.0009689922480620172,false,-0.03197674418604657,false
2021-05-26,sh.600000,8.32953148,8.41840136,8.30529424,8.3618478,8.33761056,54984815,568991552.4,2,0.1873,1,0.2907,0,-0.11903686833567115,2.0,-0.01256038647342983,false,-0.013526570048309261,false,-0.03188405797101457,false
2021-05-27,sh.600000,8.33761056,8.42648044,8.28913608,8.31337332,8.3618478,52063330,536862488.33,2,0.1774,1,-0.5797,0,-0.1706804882477993,2.0,-0.005830903790087438,false,-0.005830903790087438,false,-0.020408163265306145,false
2021-05-28,sh.600000,8.34568964,8.36992688,8.281057,8.3618478,8.31337332,34593293,356339747.27,2,0.1179,1,0.5831,0,0.03189207780005773,2.0,-0.01159420289855062,false,-0.017391304347826098,false,-0.03285024154589378,false
2021-05-31,sh.600000,8.35376872,8.35376872,8.25681976,8.29721516,8.3618478,37255726,381740399.59,2,0.1269,1,-0.7729,0,-0.03731067161651849,2.0,-0.003894839337877265,false,-0.023369036027263812,false,-0.028237585199610615,false
2021-06-01,sh.600000,8.26489884,8.28913608,8.22450344,8.23258252,8.29721516,41880384,427253268.76,2,0.1427,1,-0.779,0,-0.23724871727972419,2.0,0.011776251226693013,true,-0.013738959764474812,false,-0.018645731108930308,false
2021-06-02,sh.600000,8.24874068,8.26489884,8.18410804,8.25681976,8.23258252,35830478,364475986.32,2,0.1221,1,0.2944,0,-0.22595059689773545,2.0,-0.0009784735812135015,false,-0.017612524461839585,false,-0.018590998043052864,false
2021-06-03,sh.600000,8.24874068,8.33761056,8.22450344,8.26489884,8.25681976,52244908,535599653.07,2,0.178,1,0.0978,0,-0.0673024329901128,2.0,0.0,false,-0.01270772238514184,false,-0.029325513196481023,false
2021-06-04,sh.600000,8.281057,8.38608504,8.23258252,8.26489884,8.26489884,71052432,729772587.19,2,0.2421,1,0.0,0,-0.06701865460745007,2.0,-0.0058651026392962935,false,-0.01857282502443791,false,-0.030303030303030387,false
2021-06-07,sh.600000,8.28913608,8.29721516,8.2406616,8.26489884,8.26489884,36301400,371369101.76,2,0.1237,1,0.0,0,-0.06663468307388455,2.0,-0.019550342130987275,false,-0.022482893450635588,false,-0.023460410557184952,false
2021-06-08,sh.600000,8.27297792,8.34568964,8.22450344,8.32953148,8.26489884,50838116,522323155.34,2,0.1732,1,0.782,0,0.001668896038220423,2.0,-0.02521823472356932,false,-0.03103782735208538,false,-0.027158098933074526,false
2021-06-09,sh.600000,8.31337332,8.3618478,8.24874068,8.24874068,8.32953148,56095091,575008506.57,2,0.1911,1,-0.9699,0,-0.2288912406279839,2.0,-0.016650342801175166,false,-0.0186092066601371,false,-0.026444662095984284,false
2021-06-10,sh.600000,8.24874068,8.32953148,8.2406616,8.26489884,8.24874068,45685432,467893685.01,2,0.1556,1,0.1959,0,-0.06583099607702593,2.0,-0.01270772238514184,false,-0.014662756598240456,false,-0.03128054740957975,false
2021-06-11,sh.600000,8.27297792,8.30529424,8.16794988,8.21642436,8.26489884,58030251,591098508.17,2,0.1977,1,-0.5865,0,-0.24627766117988137,2.0,-0.012782694198623212,false,-0.015732546705998107,false,-0.025565388397246758,false
2021-06-15,sh.600000,8.2002662,8.2002662,8.08715908,8.10331724,8.21642436,46955773,472150826.04,2,0.16,1,-1.3766,0,-0.2939256183430552,2.0,-0.0029910269192424677,false,-0.004985044865403965,false,-0.006979062811565462,false
2021-06-16,sh.600000,8.11139632,8.19218712,8.08715908,8.1194754,8.10331724,32171081,324482531.73,2,0.1096,1,0.1994,0,-0.290035649334637,2.0,-0.005970149253731516,false,-0.004975124378109652,false,-0.02189054726368167,false
2021-06-17,sh.600000,8.1194754,8.17602896,8.10331724,8.11139632,8.1194754,29689848,298576626.21,2,0.1012,1,-0.0995,0,-0.29184848898925475,2.0,-0.0019920318725101804,false,-0.0009960159362549792,false,-0.009960159362549903,false
2021-06-18,sh.600000,8.11139632,8.1598708,8.07908,8.1598708,8.11139632,44451210,446813170.54,2,0.1514,1,0.5976,0,-0.2730877814715975,2.0,-0.001980198019801982,false,-0.016831683168316847,false,-0.011881188118812003,false
2021-06-21,sh.600000,8.12755448,8.15179172,8.08715908,8.11139632,8.1598708,39815744,399756078.52,2,0.1356,1,-0.5941,0,-0.29159307248027044,2.0,-0.0029880478087651596,false,-0.011952191235059861,false,-0.0029880478087651596,false
2021-06-22,sh.600000,8.12755448,8.17602896,8.07908,8.07908,8.11139632,45184564,453604603.92,2,0.1539,1,-0.3984,0,-0.298,1.0,-0.0020000000000000018,false,-0.0010000000000000009,false,-0.0010000000000000009,false
2021-06-23,sh.600000,8.08715908,8.10331724,8.04676368,8.07100092,8.07908,34400099,343745818.92,2,0.1172,1,-0.1,0,-0.298,1.0,0.0010010010010010895,true,0.004004004004004136,true,0.00420646464255392,true
2021-06-24,sh.600000,8.07908,8.1194754,8.05484276,8.09523816,8.07100092,31652661,316690710.49,2,0.1078,1,0.3003,0,-0.2950370450558122,2.0,0.0009980039920161055,true,-0.007984031936127622,false,0.01063524979727104,true
2021-06-25,sh.600000,8.09523816,8.16794988,8.08715908,8.14371264,8.09523816,48335388,486548041.56,2,0.1647,1,0.5988,0,-0.2767213456464187,2.0,-0.014880952380952439,false,-0.016865079365079416,false,-0.0016332550751692043,false
2021-06-28,sh.600000,8.12755448,8.13563356,8.07100092,8.08715908,8.14371264,32597114,326457360.31,2,0.1111,1,-0.6944,0,-0.29669204353431944,2.0,-0.008991008991008909,false,-0.009990009990009874,false,-0.019837848917397483,false
2021-06-29,sh.600000,8.08715908,8.11139632,8.06292184,8.06292184,8.08715908,32733370,327178180.2,2,0.1115,1,-0.2997,0,-0.298,1.0,0.0010020040080160886,true,-0.002004008016032066,false,-0.03689046550400388,false
2021-06-30,sh.600000,8.07908,8.09523816,8.05484276,8.07908,8.06292184,21580051,215772914.05,2,0.0735,1,0.2004,0,-0.298,1.0,0.0030000000000001137,true,-0.016999999999999904,false,-0.03251384316035977,false
2021-07-01,sh.600000,8.08715908,8.12755448,8.07100092,8.10331724,8.07908,36999138,370991509.2,2,0.1261,1,0.3,0,-0.2925969495404348,2.0,-0.008973080757726959,false,-0.008973080757726959,false,-0.04483360446591633,false
2021-07-02,sh.600000,8.08715908,8.1194754,8.01444736,8.02252644,8.10331724,51535129,513421350.32,2,0.1756,1,-0.997,0,-0.298,1.0,-0.002014098690835797,false,0.0050352467270895485,true,-0.04473551601034054,false
2021-07-05,sh.600000,8.0386846,8.04676368,7.9578938,8.01444736,8.02252644,44806863,442917699.02,2,0.1527,1,-0.1007,0,-0.3298705628217843,1.0,-0.0010080645161290036,false,0.009072580645161255,true,-0.033183096482400476,false
2021-07-06,sh.600000,8.00636828,8.08715908,7.98213104,8.07100092,8.01444736,37737379,375924559.37,2,0.1286,1,0.7056,0,-0.33018207870126726,1.0,-0.0030030030030029353,false,0.0,false,-0.04100911439370769,false
2021-07-07,sh.600000,8.08715908,8.11139632,8.03060552,8.10331724,8.07100092,35666988,356794175.16,2,0.1215,1,0.4004,0,-0.32191563269374734,1.0,-0.019940179461615193,false,0.0002016532182564923,true,-0.05007026233616907,false
2021-07-08,sh.600000,8.1194754,8.1194754,8.01444736,8.03060552,8.10331724,30745176,306373156.41,2,0.1047,1,-0.8973,0,-0.3275871710829742,1.0,0.0,false,0.01876913510751055,true,-0.0435829177673267,false
2021-07-09,sh.600000,8.02252644,8.08715908,7.9982892,8.00636828,8.03060552,34590087,343545046.82,2,0.1178,1,-0.3018,0,-0.32643025842212703,1.0,0.007063572149343944,true,0.015493116936659446,true,-0.03750756766337515,false
2021-07-12,sh.600000,8.04676368,8.07100092,7.9982892,8.00636828,8.00636828,33415612,332219127.84,2,0.1138,1,0.0,0,-0.298,1.0,0.010090817356205761,true,-0.009947211671357259,false,-0.027967444435368916,false
2021-07-13,sh.600000,8.03060552,8.07100092,7.98213104,8.04676368,8.00636828,34611654,344399322.11,2,0.1179,1,0.5045,0,-0.298,1.0,0.003012048192771122,true,-0.03495651061545768,false,-0.029683048924831756,false
2021-07-14,sh.600000,8.05484276,8.05484276,7.9174984,7.94173564,8.04676368,52207557,514554736.22,2,0.1779,1,-1.3052,0,-0.3251815033549845,1.0,0.02055163598973686,true,-0.01578213953241081,false,-0.01578213953241081,false
2021-07-15,sh.600000,7.94173564,8.04676368,7.92557748,8.03060552,7.94173564,45903396,454671007.79,2,0.1564,1,1.119,0,-0.32545343227759105,1.0,0.01876913510751055,true,-0.036185216578786705,false,-0.03090114430125812,false
2021-07-16,sh.600000,8.08715908,8.14371264,8.04676368,8.06292184,8.03060552,45557802,455679342.73,2,0.1552,1,0.4024,0,-0.298,1.0,0.008370419723676914,true,-0.049521410218705486,false,-0.03373272932532845,false
2021-07-19,sh.600000,8.06292184,8.10331724,7.9578938,8.08715908,8.06292184,53049438,527117554.09,2,0.1807,1,0.3006,0,-0.294588303957958,2.0,-0.019837848917397483,false,-0.04187575595458659,false,-0.03243093865293423,false
2021-07-20,sh.600000,8.08715908,8.09523816,8.03060552,8.07100092,8.08715908,36834727,367615290.53,2,0.1255,1,-0.1998,0,-0.298,1.0,-0.0378545391121079,false,-0.04100911439370769,false,-0.033648438736641806,false
2021-07-21,sh.600000,8.07100386,8.18133304,8.07100386,8.1049513,8.07100386,58450876,558646899.85,2,0.1991,1,0.4206,0,-0.31373629277137993,1.0,-0.03560209424083771,false,-0.05026178010471205,false,-0.023036649214659644,false
2021-07-22,sh.600000,8.13041188,8.24922792,8.11343816,8.18133304,8.1049513,43977169,424674365.99,2,0.1498,1,0.9424,0,-0.27534869552124386,2.0,-0.053941908713692976,false,-0.06120331950207469,false,-0.04253112033195017,false
2021-07-23,sh.600000,8.1473856,8.20679362,8.12192502,8.13041188,8.18133304,30090322,289065062.57,2,0.1025,1,-0.6224,0,-0.312418520395893,1.0,-0.05741127348643016,false,-0.05219206680584554,false,-0.03235908141962429,false
2021-07-26,sh.600000,8.12192502,8.13041188,7.8927798,7.92672724,8.13041188,51742715,486767435.16,2,0.1763,1,-2.5052,0,-0.43229269658503316,0.0,-0.0224839400428265,false,-0.018201284796573902,false,-0.01498929336188426,false
2021-07-27,sh.600000,7.94370096,8.00310898,7.71455574,7.7654769,7.92672724,53279860,494584132.34,2,0.1815,1,-2.0343,0,-0.45031502913150573,0.0,-0.003278688524590234,false,0.005464480874316946,true,0.006557377049180246,true
2021-07-28,sh.600000,7.77396376,7.94370096,7.77396376,7.81639806,7.7654769,46335875,428304155.78,2,0.1579,1,0.6557,0,-0.457581151076693,0.0,-0.015200868621064068,false,0.0,false,-0.0021715526601520097,false
2021-07-29,sh.600000,7.8503455,7.87580608,7.7230426,7.74001632,7.81639806,43587733,398885079.36,2,0.1485,1,-0.9772,0,-0.468,0.0,-0.007675438596491113,false,0.005482456140350811,true,0.002192982456140413,true
2021-07-30,sh.600000,7.74850318,7.74850318,7.64666086,7.66363458,7.74001632,35697122,323216885.33,2,0.1216,1,-0.9868,0,-0.468,0.0,0.005537098560354448,true,0.01661129568106312,true,0.015503875968992276,true
2021-08-02,sh.600000,7.66363458,7.84185864,7.61271342,7.74850318,7.66363458,45713350,416533736.87,2,0.1557,1,1.1074,0,-0.468,0.0,0.004381161007666945,true,0.009857612267250682,true,-0.018619934282584905,false
2021-08-03,sh.600000,7.74850318,7.75699004,7.67212144,7.74001632,7.74850318,33014050,300047780.11,2,0.1125,1,-0.1095,0,-0.468,0.0,0.00877192982456143,true,0.007675438596491224,true,-0.007675438596491113,false
2021-08-04,sh.600000,7.74001632,7.75699004,7.6806083,7.69758202,7.74001632,25214494,229004469.37,2,0.0859,1,-0.5482,0,-0.468,0.0,0.015435501653803918,true,0.02866593164277842,true,0.012127894156560126,true
2021-08-05,sh.600000,7.68909516,7.74001632,7.67212144,7.6806083,7.69758202,24267799,220300799.23,2,0.0827,1,-0.2205,0,-0.468,0.0,0.013259668508287303,true,0.019889502762430844,true,0.019889502762430844,true
2021-08-06,sh.600000,7.6806083,7.70606888,7.638174,7.70606888,7.6806083,22486126,203315737.69,2,0.0766,1,0.3315,0,-0.468,0.0,0.011013215859030812,true,0.020925110132158586,true,0.017621145374449254,true
2021-08-09,sh.600000,7.68909516,7.8503455,7.6806083,7.78245062,7.70606888,37461914,344052120.37,2,0.1276,1,0.9912,0,-0.468,0.0,0.005452562704471031,true,0.0032715376226828408,true,0.004362050163576825,true
2021-08-10,sh.600000,7.79093748,7.83337178,7.7230426,7.8079112,7.78245062,34370935,314539916.21,2,0.1171,1,0.3272,0,-0.378,1.0,-0.0010869565217391797,false,0.0010869565217390686,true,0.01521739130434785,true
2021-08-11,sh.600000,7.79093748,7.88429294,7.77396376,7.81639806,7.8079112,37382098,345067501.88,2,0.1274,1,0.1087,0,-0.378,1.0,0.013029315960912058,true,-0.0021715526601520097,false,0.014115092290988063,true
2021-08-12,sh.600000,7.81639806,7.82488492,7.77396376,7.78245062,7.81639806,22978467,211023249.96,2,0.0783,1,-0.4343,0,-0.378,1.0,0.0065430752453654595,true,-0.0032715376226826187,false,0.014176663031624903,true
2021-08-13,sh.600000,7.77396376,7.83337178,7.75699004,7.79093748,7.78245062,21925988,201254904.23,2,0.0747,1,0.1091,0,-0.378,1.0,0.009803921568627416,true,-0.0010893246187364536,false,0.025054466230936878,true
2021-08-16,sh.600000,7.79942434,7.86731922,7.77396376,7.82488492,7.79093748,27369511,252450157.43,2,0.0932,1,0.4357,0,-0.378,1.0,-0.002169197396963085,false,-0.02819956616052055,false,0.018438177874186668,true
2021-08-17,sh.600000,7.83337178,7.88429294,7.78245062,7.79942434,7.82488492,38016760,350733814.67,2,0.1295,1,-0.3254,0,-0.378,1.0,0.0021762785636560977,true,-0.015233949945593017,false,0.0021762785636560977,true
2021-08-18,sh.600000,7.8079112,7.96916154,7.77396376,7.91824038,7.79942434,43424745,403158874.42,2,0.1479,1,1.5234,0,-0.298,1.0,-0.015005359056806111,false,-0.016077170418006492,false,-0.015005359056806111,false
2021-08-19,sh.600000,7.92672724,7.92672724,7.79942434,7.83337178,7.91824038,36391371,336172105.18,2,0.124,1,-1.0718,0,-0.378,1.0,-0.00975081256771404,false,0.0,false,-0.011917659804983827,false
2021-08-20,sh.600000,7.8503455,7.8927798,7.79093748,7.86731922,7.83337178,35374387,327037545.21,2,0.1205,1,0.4334,0,-0.378,1.0,-0.010787486515641875,false,-0.003236245954692518,false,-0.01725997842502691,false
2021-08-23,sh.600000,7.8927798,7.90126666,7.8079112,7.8079112,7.86731922,32418942,299502500.65,2,0.1104,1,-0.7551,0,-0.378,1.0,-0.026086956521739202,false,0.0010869565217390686,true,-0.018478260869565277,false
2021-08-24,sh.600000,7.82488492,7.8927798,7.78245062,7.81639806,7.8079112,40815968,376573365.53,2,0.1391,1,0.1087,0,-0.378,1.0,-0.017372421281216077,false,0.014115092290988063,true,-0.019543973941368087,false
2021-08-25,sh.600000,7.83337178,7.84185864,7.77396376,7.79942434,7.81639806,34063999,313176526.98,2,0.1161,1,-0.2172,0,-0.378,1.0,-0.0010881392818280489,false,0.016322089227421177,true,-0.018498367791077164,false
2021-08-26,sh.600000,7.79093748,7.8079112,7.74850318,7.75699004,7.79942434,29439149,269637951.05,2,0.1003,1,-0.5441,0,-0.378,1.0,0.009846827133479286,true,0.017505470459518557,true,-0.013129102844638862,false
2021-08-27,sh.600000,7.77396376,7.82488492,7.75699004,7.78245062,7.75699004,27618817,253490155.82,2,0.0941,1,0.3282,0,-0.378,1.0,0.007633587786259666,true,0.026172300981461394,true,-0.015267175572518998,false
2021-08-30,sh.600000,7.6806083,7.70606888,7.57027912,7.60422656,7.78245062,80410279,721952836.2,2,0.274,1,-2.2901,0,-0.378,1.0,0.02790178571428581,true,0.0479910714285714,true,0.006696428571428603,true
2021-08-31,sh.600000,7.62120028,7.6806083,7.57876598,7.6806083,7.60422656,44633690,401545634.47,2,0.1521,1,1.0045,0,-0.378,1.0,0.03204419889502752,true,0.01767955801104959,true,-0.0055248618784530246,false
2021-09-01,sh.600000,7.66363458,7.83337178,7.64666086,7.79093748,7.6806083,58211312,532088406.33,2,0.1983,1,1.4365,0,-0.40438872251890723,0.0,0.017429193899782147,true,0.0010893246187362315,true,-0.01089324618736387,false
2021-09-02,sh.600000,7.8079112,7.84185864,7.77396376,7.83337178,7.79093748,40122727,369226845.81,2,0.1367,1,0.5447,0,-0.398853155548269,0.0,0.007583965330444142,true,-0.011917659804983827,false,-0.008667388949079036,false
2021-09-03,sh.600000,7.84185864,7.91824038,7.77396376,7.84185864,7.83337178,50781588,470393997.25,2,0.173,1,0.1083,0,-0.378,1.0,0.018398268398268414,true,-0.01406926406926401,false,-0.010822510822510845,false
2021-09-06,sh.600000,7.82488492,7.90126666,7.8079112,7.81639806,7.84185864,35627742,329503565.51,2,0.1214,1,-0.3247,0,-0.378,1.0,0.019543973941368087,true,-0.019543973941368087,false,-0.015200868621064068,false
2021-09-07,sh.600000,7.81639806,7.96916154,7.77396376,7.92672724,7.81639806,64051787,594700224.4,2,0.2182,1,1.4115,0,-0.298,1.0,-0.013918629550321193,false,-0.03319057815845827,false,-0.032119914346895095,false
