date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,top10_ratio,decay,modified_turn,score,basket,average-5-periods-return,5-periods-winning,average-10-periods-return,10-periods-winning,average-20-periods-return,20-periods-winning
2019-06-17,sh.601869,33.479532,33.870127,33.302834,33.63763,33.674829,1594660,57601171.0,2,2.104037,1,-0.110469,0,0.0,1.0,2.104037,-0.339656769154977,1.0,0.07271219761915426,true,0.06469448055644822,true,-0.00718828883009881,false
2019-06-18,sh.601869,33.479532,33.888726,33.405133,33.721329,33.63763,1368353,49522499.0,2,1.805441,1,0.248825,0,0.0,1.0,1.805441,-0.3377208348460966,1.0,0.052675118468788806,true,0.0557087474221436,true,-0.0013789492104535617,false
2019-06-19,sh.601869,34.381619,35.004711,33.851527,33.879426,33.721329,2473134,91350154.0,2,3.263118,1,0.468842,0,0.0,1.0,3.263118,-0.3388519833185053,1.0,0.048860833710700824,true,0.03541039921986866,true,-0.011528943849284823,false
2019-06-20,sh.601869,33.879426,34.465318,33.488832,34.31652,33.879426,2612538,95666043.0,2,3.447052,1,1.290149,0,0.0,1.0,3.447052,-0.3375079455900877,1.0,0.03902441156620773,true,0.006504068594368029,true,-0.04905147724769299,false
2019-06-21,sh.601869,34.34442,35.153509,34.34442,35.144209,34.31652,3565798,133669895.0,2,4.704808,1,2.411922,0,0.0,1.0,4.704808,-0.20682735287168702,2.0,-0.007673981224047388,false,-0.00979094450525253,false,-0.08309075899247009,false
2019-06-24,sh.601869,35.590602,36.241593,35.572003,36.083496,35.144209,4756520,183562341.0,2,6.275878,1,2.67266,0,0.0,1.0,6.275878,0.06582871493482771,2.0,-0.007474248060664435,false,-0.08092785687949955,false,-0.1376288760933807,false
2019-06-25,sh.601869,35.804499,35.804499,35.06981,35.497604,36.083496,2692714,102409757.0,2,3.552838,1,-1.623714,0,0.0,1.0,3.552838,0.004547746375720103,2.0,0.0028818283059328653,true,-0.06628241725835926,false,-0.10007861375657923,false
2019-06-26,sh.601869,35.646402,36.408991,35.441805,35.534803,35.497604,2991127,115516827.0,2,3.946572,1,0.104797,0,0.0,1.0,3.946572,0.045446714544843114,2.0,-0.012823850465696895,false,-0.07040041842922262,false,-0.08453284516590664,false
2019-06-27,sh.601869,35.804499,36.083496,35.469704,35.655702,35.534803,2982500,114594396.0,2,3.935189,1,0.340228,0,0.0,1.0,3.935189,0.08154830365865856,2.0,-0.03129892099726417,false,-0.07981222750852013,false,-0.08111633869948764,false
2019-06-28,sh.601869,35.637102,35.665001,34.428119,34.874513,35.655702,2403965,90323759.0,2,3.171855,1,-2.190924,0,0.0,1.0,3.171855,-0.24598807859628885,2.0,-0.0021333344497168616,false,-0.05733335975186238,false,-0.05892148228707894,false
2019-07-01,sh.601869,35.7394,35.953297,35.534803,35.813799,34.874513,3673265,141362307.0,2,4.846603,1,2.693329,0,0.0,1.0,4.846603,0.09058295588952829,2.0,-0.07400675365380815,false,-0.06751492629977618,false,-0.09171046054064247,false
2019-07-02,sh.601869,35.823099,36.064896,35.488304,35.599902,35.813799,2718291,104489032.0,2,3.586585,1,-0.597246,0,0.0,1.0,3.586585,0.07468695119218628,2.0,-0.06896549883760916,false,-0.05407523312845064,false,-0.08414832153189633,false
2019-07-03,sh.601869,35.590602,35.590602,34.921012,35.07911,35.599902,1948339,73595653.0,2,2.57069,1,-1.462899,0,0.0,1.0,2.57069,-0.20514737719279874,2.0,-0.058324512794081684,false,-0.04533404638829197,false,-0.06975037280022212,false
2019-07-04,sh.601869,35.04191,35.255807,34.502518,34.539717,35.07911,1746130,65254235.0,2,2.30389,1,-1.537651,0,0.0,1.0,2.30389,-0.2909802699500974,2.0,-0.05008078091664736,false,-0.05519654373543381,false,-0.05332481444477388,false
2019-07-05,sh.601869,34.576917,34.846613,34.446718,34.800114,34.539717,1294336,48253592.0,2,1.707781,1,0.753901,0,0.0,1.0,1.707781,-0.2634155775231842,2.0,-0.05531803717654493,false,-0.07402458509187648,false,-0.08813057336536312,false
2019-07-08,sh.601869,34.735014,34.735014,33.163336,33.163336,34.800114,2940800,106203779.0,2,3.880169,1,-4.703363,0,0.0,1.0,3.880169,-0.378,1.0,0.007010663824652763,true,-0.06169376325711029,false,-0.049338703440449994,false
2019-07-09,sh.601869,33.070338,33.340034,32.689043,33.144737,33.163336,1394940,49592398.0,2,1.840521,1,-0.056087,0,0.0,1.0,1.840521,-0.4060592372113462,0.0,0.015993248038142616,true,-0.036195309077275195,false,-0.09317171531637136,false
2019-07-10,sh.601869,33.265635,33.386533,32.94014,33.033138,33.144737,934800,33314903.0,2,1.2334,1,-0.336697,0,0.0,1.0,1.2334,-0.40661762733646223,0.0,0.013795056346145529,true,-0.01520270341860952,false,-0.089824557388402,false
2019-07-11,sh.601869,33.144737,33.367934,32.735542,32.809941,33.033138,1147801,40819203.0,2,1.514439,1,-0.67568,0,0.0,1.0,1.514439,-0.4942067750056049,0.0,-0.005385471433795197,false,-0.0014172229081425014,false,-0.08134909477587904,false
2019-07-12,sh.601869,32.670443,33.042438,32.549545,32.87504,32.809941,1014603,35798026.0,2,1.338694,1,0.198412,0,0.0,1.0,1.338694,-0.388,1.0,-0.019801953092680624,false,-0.0016847127790566852,false,-0.0974135696869114,false
2019-07-15,sh.601869,32.735542,33.433033,32.568145,33.395833,32.87504,1529644,54405012.0,2,2.018253,1,1.584162,0,0.0,1.0,2.018253,-0.4133202767222507,0.0,-0.0682261167134236,false,-0.025947368942706106,false,-0.09494160543921759,false
2019-07-16,sh.601869,33.367934,33.823627,33.200536,33.674829,33.395833,1369804,49465225.0,2,1.807356,1,0.83542,0,0.0,1.0,1.807356,-0.4143164919075246,0.0,-0.05136703144060517,false,-0.03179226240465838,false,-0.11273120347545051,false
2019-07-17,sh.601869,33.665529,33.898026,33.395833,33.488832,33.674829,1380902,50001778.0,2,1.821999,1,-0.552336,0,0.0,1.0,1.821999,-0.4108513349396191,0.0,-0.028603177321920303,false,-0.02557578000928795,false,-0.10472679369647775,false
2019-07-18,sh.601869,33.479532,33.479532,32.623944,32.633244,33.488832,1426300,50313149.0,2,1.881898,1,-2.554841,0,0.0,1.0,1.881898,-0.32491832379636676,1.0,0.003989735130224936,true,0.001981077946158205,true,-0.08441143638677162,false
2019-07-19,sh.601869,32.735542,33.005239,32.20545,32.22405,32.633244,1844665,64530578.0,2,2.4339,1,-1.253915,0,0.0,1.0,2.4339,-0.3273567089701809,1.0,0.018483244657328868,true,-0.015233653125538149,false,-0.06319304991147912,false
2019-07-22,sh.601869,32.363548,32.391447,31.098765,31.117365,32.22405,2463864,83250099.0,2,3.250887,1,-3.43435,0,0.0,1.0,3.250887,-0.4292145847134562,0.0,0.04537447177805709,true,0.01316740668755223,true,-0.000979613794419909,false
2019-07-23,sh.601869,30.996467,31.945053,30.996467,31.945053,31.117365,1482841,50152759.0,2,1.9565,1,2.659891,0,0.0,1.0,1.9565,-0.43482135663884525,0.0,0.020634712986702608,true,-0.0591161329423997,false,0.004801807653911139,true
2019-07-24,sh.601869,31.954353,32.828541,31.945053,32.530945,31.945053,2238223,78431751.0,2,2.953171,1,1.834064,0,0.0,1.0,2.953171,-0.44035909179835064,0.0,0.003116540266506096,true,-0.07577382089576568,false,-0.02711516680502224,false
2019-07-25,sh.601869,32.419347,32.800641,32.400747,32.763442,32.530945,1485668,52219242.0,2,1.96023,1,0.714694,0,0.0,1.0,1.96023,-0.43737021325533365,0.0,-0.002000675020652487,false,-0.08004531392031389,false,-0.03916478006187496,false
2019-07-26,sh.601869,32.78219,32.857121,32.360705,32.819655,32.763457,1230408,42891174.0,2,1.6234,1,0.1715,0,0.0,1.0,1.6234,-0.423723321840054,0.0,-0.03310500978757991,false,-0.09589040469803833,false,-0.048801366132581125,false
2019-07-29,sh.601869,32.78219,33.147477,32.388804,32.529299,32.819655,1351607,47225466.0,2,1.783346,1,-0.884707,0,0.0,1.0,1.783346,-0.42094815779898254,0.0,-0.030809117651136586,false,-0.07083214427707163,false,-0.06363374138495892,false
2019-07-30,sh.601869,32.557398,32.96015,32.557398,32.60423,32.529299,1289680,45110744.0,2,1.7016,1,0.2304,0,0.0,1.0,1.7016,-0.32413845613279396,1.0,-0.0781384808044846,false,-0.08359666828506618,false,-0.0445274432182573,false
2019-07-31,sh.601869,32.491833,32.988249,32.276408,32.632329,32.60423,1322894,46286984.0,2,1.7455,1,0.0862,0,0.0,1.0,1.7455,-0.298,2.0,-0.07864526004257921,false,-0.08122849582694514,false,-0.06199772011369453,false
2019-08-01,sh.601869,32.454368,32.857121,32.182744,32.697893,32.632329,1627012,56651392.0,2,1.5267,1,0.2009,0,0.0,1.0,1.5267,-0.298,2.0,-0.07820109387476437,false,-0.08622170241978588,false,-0.07304498182803398,false
2019-08-02,sh.601869,32.126546,32.126546,31.470902,31.73316,32.697893,2168508,73342308.0,2,2.0348,1,-2.9504,0,0.0,1.0,2.0348,-0.3254889092362824,1.0,-0.06493507107391772,false,-0.048701295427243996,false,-0.06198345831300767,false
2019-08-05,sh.601869,31.508368,32.22021,31.470902,31.5271,31.73316,1559912,53050941.0,2,1.4637,1,-0.6494,0,0.0,1.0,1.4637,-0.41619179432837305,0.0,-0.041295298330642494,false,-0.013963161851232808,false,-0.014854426826444667,false
2019-08-06,sh.601869,30.908922,30.908922,29.485238,30.056585,31.5271,2777865,89434260.0,2,2.6065,1,-4.6643,0,0.0,1.0,2.6065,-0.4276536282387353,0.0,-0.0059208323234325455,false,0.06793393194868957,true,0.06918044747931296,true
2019-08-07,sh.601869,30.159615,30.440605,29.878625,30.065951,30.056585,1332065,42819550.0,2,1.2499,1,0.0312,0,0.0,1.0,1.2499,-0.4303710121569273,0.0,-0.002803736359445308,false,0.05264799373883111,true,0.07725859062299412,true
2019-08-08,sh.601869,30.084684,30.375041,30.037852,30.140882,30.065951,1013300,32685412.0,2,0.9508,1,0.2492,0,0.0,1.0,0.9508,-0.42710276876254827,0.0,-0.008701039339193861,false,0.04443755162838303,true,0.09260409167853823,true
2019-08-09,sh.601869,30.346942,30.515536,29.644466,29.672565,30.140882,1313400,42042262.0,2,1.2324,1,-1.5538,0,0.0,1.0,1.2324,-0.42872115749537654,0.0,0.017361121291671333,true,0.05208333017384925,true,0.14488636220023454,true
2019-08-12,sh.601869,29.794328,30.234546,29.578902,30.225179,29.672565,1236336,39394135.0,2,1.1601,1,1.8624,0,0.0,1.0,1.1601,-0.41894315406324245,0.0,0.028509442408926722,true,0.00774715014921834,true,0.15091417655458694,true
2019-08-13,sh.601869,29.887991,30.206446,29.691298,29.878625,30.225179,889810,28420700.0,2,0.8349,1,-1.1466,0,0.0,1.0,0.8349,-0.416188708924617,0.0,0.07429465043990491,true,0.0426332202368751,true,0.13981188893397878,true
2019-08-14,sh.601869,30.440605,30.571734,29.934823,29.981654,29.878625,1394845,44937558.0,2,1.3088,1,0.3448,0,0.0,1.0,1.3088,-0.418134016166954,0.0,0.05560763925832779,true,0.02093096665047245,true,0.11933771232234225,true
2019-08-15,sh.601869,29.25108,29.972288,29.035654,29.878625,29.981654,1611360,50779065.0,2,1.512,1,-0.3436,0,0.0,1.0,1.512,-0.42087335392819636,0.0,0.0536050102707204,true,0.014420041082881196,true,0.12852663065987802,true
2019-08-16,sh.601869,29.906724,30.524902,29.906724,30.187714,29.878625,1751558,56575659.0,2,1.6435,1,1.0345,0,0.0,1.0,1.6435,-0.42300012440979284,0.0,0.03412967937883615,true,-0.01396213704687943,false,0.11386907269626301,true
2019-08-19,sh.601869,30.609199,31.218011,30.290744,31.086882,30.187714,2550165,83881979.0,2,2.3929,1,2.9786,0,0.0,1.0,2.3929,-0.3213260789522926,1.0,-0.02018677846173189,false,-0.000903886082882166,false,0.055739684668278944,true
2019-08-20,sh.601869,31.114981,32.866487,30.918288,32.098447,31.086882,4725694,162041047.0,2,4.4342,1,3.254,0,0.0,1.0,4.4342,-0.31129126536596585,1.0,-0.02947183083343574,false,0.0011672215792870588,true,0.020426034941815274,true
2019-08-21,sh.601869,31.854922,32.042249,31.480269,31.648863,32.098447,2264617,76590341.0,2,2.1249,1,-1.4006,0,0.0,1.0,2.1249,-0.3304071217933011,1.0,-0.03284996367799997,false,0.023379702455661677,true,0.058893174140252746,true
2019-08-22,sh.601869,31.751893,31.789358,31.255477,31.480269,31.648863,1909097,64037863.0,2,1.7913,1,-0.5327,0,0.0,1.0,1.7913,-0.3366172705455909,1.0,-0.037191327685287545,false,0.046117204398729905,true,0.07884557784433177,true
2019-08-23,sh.601869,31.480269,31.723794,31.105615,31.218011,31.480269,1409208,47146873.0,2,1.3223,1,-0.8331,0,0.0,1.0,1.3223,-0.3333071733915923,1.0,-0.04650462836982161,false,0.0882088227850264,true,0.06210623091906786,true
2019-08-26,sh.601869,30.459338,30.674764,30.365674,30.459338,31.218011,1686756,54948327.0,2,1.5827,1,-2.4302,0,0.0,1.0,1.5827,-0.3259265353737937,1.0,0.019680171643914335,true,0.14206641654523144,true,0.09071339633185738,true
2019-08-27,sh.601869,30.562367,31.358506,30.534268,31.152447,30.459338,1826300,60669429.0,2,1.7137,1,2.2755,0,0.0,1.0,1.7137,-0.3260651675947166,1.0,0.03156946226407209,true,0.0932050377936604,true,0.03998796627436696,true
2019-08-28,sh.601869,30.843358,30.843358,30.440605,30.609199,31.152447,1810189,59133598.0,2,1.6985,1,-1.7438,0,83.119,2.984647,5.069423,-0.3274596230897432,1.0,0.05813954817961742,true,0.09638922599706046,true,0.025703808845177534,true
2019-08-29,sh.601869,30.674764,30.815259,30.262645,30.309476,30.609199,1645679,53622945.0,2,1.5442,1,-0.9792,0,83.119,2.984647,4.608892,-0.3298915720725276,1.0,0.0865265701063258,true,0.11248455763471465,true,0.03491967330613033,true
2019-08-30,sh.601869,30.40314,30.674764,29.691298,29.766229,30.309476,1795506,57896257.0,2,1.6848,1,-1.7923,0,83.119,2.984647,5.028533,-0.33076797205298875,1.0,0.14128380185477996,true,0.12964127904814537,true,0.03870355898961875,true
2019-09-02,sh.601869,29.962922,31.096249,29.803694,31.058783,29.766229,3217514,105481457.0,2,3.0191,1,4.3424,0,83.119,2.984647,9.010948,-0.21793191887037539,2.0,0.12002414904666425,true,0.056694816406682724,true,0.009951774349947984,true
2019-09-03,sh.601869,31.114981,32.313873,31.114981,32.135913,31.058783,4815681,164281606.0,2,4.5186,1,3.468,0,83.119,2.984647,13.486426,-0.18193354671022294,2.0,0.05974932157676682,true,0.0192363602677168,true,-0.032935021948808596,false
2019-09-04,sh.601869,32.023516,32.407536,31.751893,32.388804,32.135913,3750275,128656735.0,2,3.519,1,0.7869,0,83.119,2.984647,10.502973,-0.2218210443295499,2.0,0.03614804671391991,true,0.034702145840272536,true,-0.02631579109867721,false
2019-09-05,sh.601869,33.999814,34.861517,32.78219,32.932051,32.388804,8195826,296414262.0,2,7.6903,1,1.6773,0,83.119,2.984647,22.952831,0.0627008024770451,2.0,0.02389079866298016,true,0.03128557040070179,true,-0.04095563316114148,false
2019-09-06,sh.601869,33.690725,34.552428,33.428467,33.971715,32.932051,6990609,254092733.0,2,6.5594,1,3.157,0,83.119,2.984647,19.577493,0.28115551279950135,3.0,-0.010201251246809484,false,-0.023986748976317585,false,-0.05348773236794202,false
2019-09-09,sh.601869,34.187141,34.861517,33.775022,34.786587,33.971715,6048053,223079799.0,2,5.675,1,2.3987,0,83.119,2.984647,16.937872,0.20883635482643284,3.0,-0.056542827843386934,false,-0.04496500332153874,false,-0.09773830355935742,false
2019-09-10,sh.601869,35.011379,35.123775,33.896784,34.056012,34.786587,4056000,148360320.0,2,3.8058,1,-2.1002,0,83.119,2.984647,11.358969,0.22239193191351378,3.0,-0.038228815517213244,false,-0.048679863044445826,false,-0.08993398874771374,false
2019-09-11,sh.601869,34.290171,34.402567,33.531497,33.559596,34.056012,2982255,107703293.0,2,2.7983,1,-1.4576,0,83.119,2.984647,8.351938,0.30558044085131064,4.0,-0.0013954577999091278,false,-0.06447109792382477,false,-0.07730951230759753,false
2019-09-12,sh.601869,33.737557,34.046646,33.522131,33.718824,33.559596,2448822,88180320.0,2,2.2978,1,0.4745,0,83.119,2.984647,6.858122,0.36647868041053056,4.0,0.007222226967346312,true,-0.06972221213883378,false,-0.08888889482029383,false
2019-09-16,sh.601869,33.859319,33.962349,33.391002,33.625161,33.718824,2233996,80519258.0,2,2.0962,1,-0.2778,0,83.119,2.984647,6.256417,0.3223100530383971,4.0,-0.013927576435990852,false,-0.08050141380735687,false,-0.10167133474840462,false
2019-09-17,sh.601869,33.709458,33.746923,32.313873,32.819655,33.625161,3483387,122310521.0,2,3.2685,1,-2.3955,0,83.119,2.984647,9.755319,0.061176626113154095,2.0,0.012271701210753161,true,-0.0442351389738862,false,-0.06934929693806957,false
2019-09-18,sh.601869,32.810289,32.932051,32.594863,32.754091,32.819655,1612907,56451204.0,2,1.5134,1,-0.1998,0,83.119,2.984647,4.516965,-0.03611848749573891,2.0,-0.01086645939891917,false,-0.05118673572714938,false,-0.04203603146855772,false
2019-09-19,sh.601869,32.810289,33.522131,32.5012,33.512765,32.754091,3212279,113996173.0,2,3.0141,1,2.3163,0,83.119,2.984647,8.996024,0.21524492810988805,3.0,-0.06316378251690069,false,-0.05897149936747992,false,-0.07993294495396008,false
2019-09-20,sh.601869,33.887418,34.327636,33.559596,33.962349,33.512765,3508574,127257530.0,2,3.2922,1,1.3415,0,83.119,2.984647,9.826055,0.23994426569925928,3.0,-0.07639271358998179,false,-0.0700496599925996,false,-0.08990623705091783,false
2019-09-23,sh.601869,33.943616,33.943616,32.829022,33.156844,33.962349,2517058,88918723.0,2,2.3618,1,-2.3718,0,83.119,2.984647,7.049139,0.08611239982522309,2.0,-0.06751414579747095,false,-0.030226007034927616,false,-0.05367232780055908,false
2019-09-24,sh.601869,33.110012,33.662626,33.06318,33.222408,33.156844,2247635,80140335.0,2,2.109,1,0.1977,0,83.119,2.984647,6.29462,0.10622215252888843,2.0,-0.0558218115917426,false,-0.05525797527981724,false,-0.07245558479686365,false
2019-09-25,sh.601869,33.06318,33.391002,32.360705,32.39817,33.222408,2585059,90210608.0,2,2.4256,1,-2.481,0,83.119,2.984647,7.23956,-0.24612923194655617,2.0,-0.040763228293449916,false,-0.04336513451222712,false,-0.06533680760363936,false
2019-09-26,sh.601869,32.39817,32.866487,31.367873,31.395972,32.39817,2466701,84295272.0,2,2.3146,1,-3.0934,0,83.119,2.984647,6.908264,-0.3538667353842531,1.0,0.004474937103396526,true,-0.013723161684562668,false,-0.03371123531388032,false
2019-09-27,sh.601869,31.433437,31.845556,31.236744,31.367873,31.395972,1719400,57874456.0,2,1.6133,1,-0.0895,0,83.119,2.984647,4.815131,-0.35343425226079045,1.0,0.006867695492136061,true,-0.020603182115663365,false,-0.01940877534157326,false
2019-09-30,sh.601869,31.367873,31.592665,30.899556,30.918288,31.367873,1354400,44941026.0,2,1.2709,1,-1.4333,0,83.119,2.984647,3.793188,-0.3530972741628567,1.0,0.03998788678079457,true,-0.02302333169288029,false,0.010905810826265627,true
2019-10-08,sh.601869,31.283576,31.658229,30.96512,31.367873,30.918288,1650276,55264940.0,2,1.5485,1,1.4541,0,83.119,2.984647,4.621726,-0.3526800163392546,1.0,0.0005971715072934369,true,-0.026276502713461047,false,-0.002985985055473761,false
2019-10-09,sh.601869,31.189912,31.321041,30.730962,31.077516,31.367873,1339676,44348608.0,2,1.257,1,-0.9257,0,83.119,2.984647,3.751701,-0.3523368339859441,1.0,-0.0027124754758391934,false,0.009644367973296264,true,-0.013261001941081818,false
2019-10-10,sh.601869,31.096249,31.63013,31.096249,31.536467,31.077516,1655702,55541240.0,2,1.5536,1,1.4768,0,83.119,2.984647,4.636948,-0.2719436180304649,2.0,-0.018117026235056732,false,-0.022275037974291756,false,-0.02732401825480324,false
2019-10-11,sh.601869,31.517734,31.798724,31.302308,31.583298,31.536467,1402603,47280319.0,2,1.3161,1,0.1485,0,83.119,2.984647,3.928094,-0.27167454357043125,2.0,-0.02728350281848335,false,-0.02135229829386398,false,-0.02728350281848335,false
2019-10-14,sh.601869,31.854922,32.39817,31.854922,32.154645,31.583298,1905115,65484741.0,2,1.7876,1,1.809,0,83.119,2.984647,5.335355,-0.23596626811035304,2.0,-0.06058841576388119,false,-0.024177097896742494,false,-0.06757938083284709,false
2019-10-15,sh.601869,32.135913,32.135913,31.386605,31.386605,32.154645,1509005,50886220.0,2,1.4159,1,-2.3886,0,83.119,2.984647,4.225962,-0.351003149774121,1.0,-0.026857635606017283,false,-0.018203497957169912,false,-0.04923903047175693,false
2019-10-16,sh.601869,31.564566,31.742526,30.918288,30.993219,31.386605,1270359,42362701.0,2,1.192,1,-1.2534,0,83.119,2.984647,3.557699,-0.35075072390836004,1.0,0.01239045224698998,true,-0.022967669153694525,false,-0.047748573647674375,false
2019-10-17,sh.601869,31.377239,31.377239,30.918288,30.96512,30.993219,737157,24445986.0,2,0.6917,1,-0.0907,0,83.119,2.984647,2.06448,-0.35060623335754415,1.0,-0.004234732499018179,false,-0.020266189829072134,false,-0.033877795403344124,false
2019-10-18,sh.601869,30.96512,31.358506,30.721595,30.721595,30.96512,1089764,36084490.0,2,1.0225,1,-0.7865,0,83.119,2.984647,3.051802,-0.35039893213957135,1.0,0.00609756752538404,true,0.0012195330353126366,true,-0.03993900707303777,false
2019-10-21,sh.601869,30.384407,30.627932,29.859892,30.206446,30.721595,876893,28237835.0,2,0.8228,1,-1.6768,0,83.119,2.984647,2.455768,-0.4408758844796961,0.0,0.03875970711681864,true,0.034728713202473394,true,-0.018604638228542303,false
2019-10-22,sh.601869,30.253278,30.656031,30.253278,30.543635,30.206446,981030,31919402.0,2,0.9205,1,1.1163,0,83.119,2.984647,2.747368,-0.44088363774234823,0.0,0.00889298212213463,true,0.023919026009838085,true,-0.012572832277494173,false
2019-10-23,sh.601869,30.487437,31.986051,30.440605,31.377239,30.543635,2310834,77329931.0,2,2.1683,1,2.7292,0,83.119,2.984647,6.47161,-0.36037094155288696,1.0,-0.03492538014578017,false,-0.02268657226341686,false,-0.04776118128175655,false
2019-10-24,sh.601869,31.086882,31.377239,30.721595,30.833991,31.377239,1348470,44524845.0,2,1.2653,1,-1.7313,0,83.119,2.984647,3.776474,-0.4401741643909909,0.0,-0.016099634977515542,false,-0.005164008772007511,false,-0.03675576736076758,false
2019-10-25,sh.601869,30.815259,31.040051,30.496803,30.908922,30.833991,939508,30873689.0,2,0.8816,1,0.243,0,83.119,2.984647,2.631265,-0.4400597231750371,0.0,-0.004848470613112998,false,-0.006060612531229692,false,-0.034848481613173,false
2019-10-28,sh.601869,31.058783,31.489635,31.011952,31.377239,30.908922,1501609,50136751.0,2,1.409,1,1.5152,0,83.119,2.984647,4.205368,-0.26991027306229737,2.0,-0.0038805836294264484,false,-0.044477622776178616,false,-0.04328357252848147,false
2019-10-29,sh.601869,31.274209,31.442803,30.815259,30.815259,31.377239,1180100,39157191.0,2,1.1073,1,-1.791,0,83.119,2.984647,3.3049,-0.3496118507965144,1.0,0.014893595409988247,true,-0.03161096260784313,false,-0.031914902938184,false
2019-10-30,sh.601869,30.674764,31.049417,30.253278,30.281377,30.815259,1090549,35582519.0,2,1.0233,1,-1.7325,0,83.119,2.984647,3.054189,-0.3496901998209604,1.0,0.012681721838475157,true,-0.025363443676950315,false,-0.031858954102384374,false
2019-10-31,sh.601869,30.159615,31.077516,30.159615,30.337575,30.281377,1307426,42825753.0,2,1.2268,1,0.1856,0,84.258,3.068087,3.763929,-0.3495991728570744,1.0,0.011114566671858173,true,-0.013893167136793227,false,-0.03488729735319984,false
2019-11-01,sh.601869,30.777793,30.871457,30.206446,30.759061,30.337575,1132229,37066137.0,2,1.0624,1,1.3893,0,84.258,3.068087,3.259536,-0.3497667960718433,1.0,-0.0012180475860429363,false,-0.0411084070479264,false,-0.04141293519980993,false
2019-11-04,sh.601869,30.805892,31.517734,30.768427,31.255477,30.759061,1884591,62925320.0,2,1.7683,1,1.6139,0,84.258,3.068087,5.425298,-0.3296885721534671,1.0,-0.040755193081839725,false,-0.05154331831185932,false,-0.0632304539777141,false
2019-11-05,sh.601869,31.06815,31.414704,30.946387,31.274209,31.255477,1489313,49599092.0,2,1.3975,1,0.0599,0,84.258,3.068087,4.287652,-0.32284191599753076,1.0,-0.04582210216731619,false,-0.03563939858558851,false,-0.07247678110739741,false
2019-11-06,sh.601869,31.283576,31.424071,30.609199,30.665397,31.274209,1335883,44057542.0,2,1.2535,1,-1.9467,0,84.258,3.068087,3.845847,-0.34911028981354547,1.0,-0.03756872934010924,false,-0.025656670937604376,false,-0.049786180821334125,false
2019-11-07,sh.601869,30.562367,30.86209,30.534268,30.674764,30.665397,828700,27152660.0,2,0.7776,1,0.0305,0,84.258,3.068087,2.385744,-0.34903958585145356,1.0,-0.024732839020375152,false,-0.031755745537276225,false,-0.04061071178901321,false
2019-11-08,sh.601869,30.749694,31.040051,30.618565,30.721595,30.674764,912770,30031743.0,2,0.8565,1,0.1527,0,84.258,3.068087,2.627817,-0.3489327065130991,1.0,-0.03993900707303777,false,-0.028963405057582436,false,-0.02164633704727903,false
2019-11-11,sh.601869,30.440605,30.768427,29.887991,29.981654,30.721595,1269323,40926572.0,2,1.191,1,-2.4085,0,84.258,3.068087,3.654092,-0.38392011618375016,1.0,-0.011246477595932447,false,0.0012496308575904447,true,-0.004061216902843334,false
2019-11-12,sh.601869,30.037852,30.159615,29.53207,29.841159,29.981654,969281,30771050.0,2,0.9095,1,-0.4686,0,84.258,3.068087,2.790425,-0.3942499115893037,1.0,0.010671703468353888,true,-0.0003138618040940955,false,0.018204654852715274,true
2019-11-13,sh.601869,29.775595,29.859892,29.410308,29.513337,29.841159,938173,29549914.0,2,0.8803,1,-1.0986,0,84.258,3.068087,2.700837,-0.405048489901826,0.0,0.012377048383244382,true,-0.006664546269369631,false,0.019041594652614124,true
2019-11-14,sh.601869,29.485238,29.934823,29.316644,29.91609,29.513337,899148,28576780.0,2,0.8437,1,1.3646,0,84.258,3.068087,2.588545,-0.4103118412377769,0.0,-0.0072010078857230875,false,-0.021289914557684586,false,0.005635562668784511,true
2019-11-15,sh.601869,29.91609,29.991021,29.42904,29.494605,29.91609,847730,26877063.0,2,0.7954,1,-1.4089,0,84.258,3.068087,2.440356,-0.4202250900778261,0.0,0.011432192429768229,true,-0.0003175835038305985,false,0.02445220066517262,true
2019-11-18,sh.601869,29.410308,29.803694,29.410308,29.644466,29.494605,612070,19395673.0,2,0.5743,1,0.5081,0,84.258,3.068087,1.762002,-0.42741541948673484,0.0,0.0126382441835855,true,-0.012322266152475225,false,0.03538704323430886,true
2019-11-19,sh.601869,29.766229,30.178347,29.663199,30.159615,29.644466,1256594,40223975.0,2,1.1791,1,1.7378,0,84.258,3.068087,3.617581,-0.42077986828648845,0.0,-0.010869568461003176,false,-0.03819876347891038,false,0.03322980084460636,true
2019-11-20,sh.601869,30.253278,30.328209,29.878625,29.878625,30.159615,794677,25506165.0,2,0.7457,1,-0.9317,0,84.258,3.068087,2.287872,-0.4130793100408903,0.0,-0.018808797258909937,false,-0.024764894636215673,false,0.03510971472080793,true
2019-11-21,sh.601869,29.747496,29.953555,29.616367,29.700664,29.878625,674870,21447515.0,2,0.6332,1,-0.5956,0,84.258,3.068087,1.942713,-0.41059517061329104,0.0,-0.014191096872447018,false,-0.009145384763114994,false,0.0384736853021197,true
2019-11-22,sh.601869,29.644466,30.346942,29.588268,29.831793,29.700664,1099478,35116601.0,2,1.0317,1,0.4415,0,84.258,3.068087,3.165345,-0.3550148382094395,1.0,-0.011616968514095105,false,0.007535316432371264,true,0.02040815984476696,true
