date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,top10_ratio,decay,modified_turn,score,basket,average-5-periods-return,5-periods-winning,average-10-periods-return,10-periods-winning,average-20-periods-return,20-periods-winning,score_raw,basket_raw,average-5-periods-return_raw,5-periods-winning_raw,average-10-periods-return_raw,10-periods-winning_raw,average-20-periods-return_raw,20-periods-winning_raw,score_adj,basket_adj,average-5-periods-return_adj,5-periods-winning_adj,average-10-periods-return_adj,10-periods-winning_adj,average-20-periods-return_adj,20-periods-winning_adj
2016-07-01,sz.002384,12.52945,12.797664,12.452817,12.567766,12.682715,4019290,79255478.0,2,0.728588,1,-0.9063,0,0.0,1.0,0.728588,0.0859643235071376,3.0,0.0091463351561447,True,-0.0320122128308244,False,-0.0934959323717518,False,0.08596432350713769,3.0,0.009146335156144714,true,-0.03201221283082445,false,-0.0934959323717518,false,0.08596432350713769,3.0,0.009146335156144714,true,-0.03201221283082445,false,-0.0934959323717518,false
2016-07-04,sz.002384,12.471975,12.874297,12.440045,12.791278,12.567766,8211435,164047089.0,2,1.48851,1,1.7785,0,0.0,1.0,1.48851,0.1401322747130761,3.0,-0.0214677532612456,False,-0.0574138878069884,False,-0.1357962824355782,False,0.14013227471307618,3.0,-0.021467753261245615,false,-0.05741388780698842,false,-0.13579628243557829,false,0.14013227471307618,3.0,-0.021467753261245615,false,-0.05741388780698842,false,-0.13579628243557829,false
2016-07-05,sz.002384,12.791278,13.263847,12.714645,12.899841,12.791278,8531770,173349826.0,2,1.546578,1,0.8487,0,0.0,1.0,1.546578,0.2489670693058509,3.0,-0.0410891110983461,False,-0.047524771816955,False,-0.1316831734592698,False,0.24896706930585094,3.0,-0.04108911109834612,false,-0.047524771816955025,false,-0.13168317345926983,false,0.24896706930585094,3.0,-0.04108911109834612,false,-0.047524771816955025,false,-0.13168317345926983,false
2016-07-06,sz.002384,12.899841,12.931771,12.548608,12.708259,12.899841,4911491,97492140.0,2,0.89032,1,-1.4852,0,0.0,1.0,0.89032,0.1056300038539126,3.0,-0.0346733569090778,False,-0.043718577029316,False,-0.1165829245374996,False,0.10563000385391261,3.0,-0.0346733569090778,false,-0.04371857702931603,false,-0.11658292453749963,false,0.10563000385391261,3.0,-0.0346733569090778,false,-0.04371857702931603,false,-0.11658292453749963,false
2016-07-07,sz.002384,12.650785,12.963702,12.433659,12.752962,12.708259,6786953,134801996.0,2,1.23029,1,0.3518,0,0.0,1.0,1.23029,0.1239038219120992,3.0,-0.0485728727177262,False,-0.0525788440363893,False,-0.1136705339512499,False,0.1239038219120992,3.0,-0.048572872717726256,false,-0.05257884403638935,false,-0.11367053395124993,false,0.1239038219120992,3.0,-0.048572872717726256,false,-0.05257884403638935,false,-0.11367053395124993,false
2016-07-08,sz.002384,12.784892,12.899841,12.459203,12.682715,12.752962,6175681,123147520.0,2,1.119483,1,-0.5508,0,0.0,1.0,1.119483,0.1303923508035737,3.0,-0.0407855100426051,False,-0.0533735875954004,False,-0.1223564512803448,False,0.13039235080357375,3.0,-0.04078551004260511,false,-0.05337358759540045,false,-0.12235645128034489,false,0.13039235080357375,3.0,-0.04078551004260511,false,-0.05337358759540045,false,-0.12235645128034489,false
2016-07-11,sz.002384,12.682715,12.829595,12.484747,12.516678,12.682715,5787049,114678371.0,2,1.049035,1,-1.3092,0,0.0,1.0,1.049035,0.0922396900175279,3.0,-0.0367347470311212,False,-0.0403061419331871,False,-0.0933673455528695,False,0.09223969001752795,3.0,-0.03673474703112123,false,-0.040306141933187156,false,-0.09336734555286952,false,0.09223969001752795,3.0,-0.03673474703112123,false,-0.040306141933187156,false,-0.09336734555286952,false
2016-07-12,sz.002384,12.337868,12.599696,12.133514,12.369798,12.516678,5715578,110317953.0,2,1.036079,1,-1.1735,0,0.0,1.0,1.036079,0.115981379628039,3.0,-0.0067114273005913,False,-0.0139390311790055,False,-0.0795043702411307,False,0.11598137962803909,3.0,-0.006711427300591377,false,-0.013939031179005523,false,-0.07950437024113077,false,0.11598137962803909,3.0,-0.006711427300591377,false,-0.013939031179005523,false,-0.07950437024113077,false
2016-07-13,sz.002384,12.344254,12.516678,12.17183,12.267621,12.369798,5773950,110900078.0,2,1.04666,1,-0.826,0,0.0,1.0,1.04666,0.1625769880479664,3.0,-0.0093701134066661,False,-0.0536178938035337,False,-0.0624674498829072,False,0.16257698804796644,3.0,-0.009370113406666158,false,-0.05361789380353377,false,-0.0624674498829072,false,0.16257698804796644,3.0,-0.009370113406666158,false,-0.05361789380353377,false,-0.0624674498829072,false
2016-07-14,sz.002384,12.280393,12.325096,12.050495,12.133514,12.267621,4688572,89013529.0,2,0.849911,1,-1.0932,0,0.0,1.0,0.849911,0.0640278699756235,3.0,-0.0042104867559389,False,-0.0221053027177452,False,-0.079473679265545,False,0.06402786997562354,3.0,-0.004210486755938936,false,-0.022105302717745245,false,-0.07947367926554505,false,0.06402786997562354,3.0,-0.004210486755938936,false,-0.022105302717745245,false,-0.07947367926554505,false
2016-07-15,sz.002384,12.17183,12.261235,12.069653,12.165444,12.133514,3611594,68775788.0,2,0.654684,1,0.2632,0,0.0,1.0,0.654684,0.0764155079047584,3.0,-0.013123318803654,False,-0.0635170405617748,False,-0.0635170405617748,False,0.07641550790475847,3.0,-0.013123318803654027,false,-0.06351704056177487,false,-0.06351704056177487,false,0.07641550790475847,3.0,-0.013123318803654027,false,-0.06351704056177487,false,-0.06351704056177487,false
2016-07-18,sz.002384,12.069653,12.267621,11.884458,12.056881,12.165444,4616310,87286915.0,2,0.836811,1,-0.8924,0,0.0,1.0,0.836811,0.0292495140249017,3.0,-0.0037075923698675,False,-0.0831567467573081,False,-0.0418431599349782,False,0.029249514024901713,3.0,-0.0037075923698675073,false,-0.08315674675730811,false,-0.041843159934978225,false,0.029249514024901713,3.0,-0.0037075923698675073,false,-0.08315674675730811,false,-0.041843159934978225,false
2016-07-19,sz.002384,12.063267,12.286779,12.024951,12.286779,12.056881,4630016,88673682.0,2,0.839296,1,1.9068,0,0.0,1.0,0.839296,0.0875915804419982,3.0,-0.0072764391709169,False,-0.0883575752440896,False,-0.0644490309461901,False,0.0875915804419982,3.0,-0.007276439170916915,false,-0.0883575752440896,false,-0.06444903094619014,false,0.0875915804419982,3.0,-0.007276439170916915,false,-0.0883575752440896,false,-0.06444903094619014,false
2016-07-20,sz.002384,12.31871,12.38257,12.146286,12.152672,12.286779,3331243,63829960.0,2,0.603864,1,-1.0915,0,0.0,1.0,0.603864,0.069845682645455,3.0,-0.0446663087755516,False,-0.0761955066342613,False,-0.0625328322857723,False,0.06984568264545506,3.0,-0.044666308775551666,false,-0.07619550663426133,false,-0.06253283228577233,false,0.06984568264545506,3.0,-0.044666308775551666,false,-0.07619550663426133,false,-0.06253283228577233,false
2016-07-21,sz.002384,12.133514,12.203761,11.948318,12.082426,12.152672,3613448,68239367.0,2,0.65502,1,-0.578,0,0.0,1.0,0.65502,0.0427783003986896,3.0,-0.0179704804316616,False,-0.0644820833167113,False,-0.0713531371928121,False,0.042778300398689656,3.0,-0.017970480431661606,false,-0.06448208331671135,false,-0.07135313719281211,false,0.042778300398689656,3.0,-0.017970480431661606,false,-0.06448208331671135,false,-0.07135313719281211,false
2016-07-22,sz.002384,12.024951,12.152672,11.92916,12.005793,12.082426,3410954,64195064.0,2,0.618313,1,-0.6343,0,0.0,1.0,0.618313,-0.0144704172258375,2.0,-0.0510638489269306,False,-0.0728723208870918,False,-0.060106400301921,False,-0.014470417225837553,2.0,-0.05106384892693061,false,-0.07287232088709183,false,-0.06010640030192105,false,-0.014470417225837553,2.0,-0.05106384892693061,false,-0.07287232088709183,false,-0.06010640030192105,false
2016-07-25,sz.002384,12.012179,12.114356,11.92916,12.012179,12.005793,2383117,44873308.0,2,0.431994,1,0.0532,0,0.0,1.0,0.431994,-0.0097346033601506,2.0,-0.0797448156575089,False,-0.0552897188761505,False,-0.084529542891427,False,-0.00973460336015066,2.0,-0.0797448156575089,false,-0.05528971887615053,false,-0.084529542891427,false,-0.00973460336015066,2.0,-0.0797448156575089,false,-0.05528971887615053,false,-0.084529542891427,false
2016-07-26,sz.002384,12.012179,12.305938,11.999407,12.197375,12.012179,4087288,77930248.0,2,0.740914,1,1.5417,0,0.0,1.0,0.740914,0.0238330773370497,3.0,-0.0816754424620052,False,-0.0664921755705632,False,-0.0837696635546583,False,0.02383307733704976,3.0,-0.0816754424620052,false,-0.0664921755705632,false,-0.08376966355465831,false,0.02383307733704976,3.0,-0.0816754424620052,false,-0.0664921755705632,false,-0.08376966355465831,false
2016-07-27,sz.002384,12.261235,12.420887,11.450206,11.609857,12.197375,6473232,119604706.0,2,1.173421,1,-4.8168,0,0.0,1.0,1.173421,-0.3494691487964172,1.0,-0.0330033350109308,False,-0.0093509334352697,False,-0.0148515179816598,False,-0.3494691487964172,1.0,-0.03300333501093089,false,-0.009350933435269715,false,-0.014851517981659845,false,-0.3494691487964172,1.0,-0.03300333501093089,false,-0.009350933435269715,false,-0.014851517981659845,false
2016-07-28,sz.002384,11.68649,12.088812,11.494908,11.865299,11.609857,5361997,99626000.0,2,0.971984,1,2.2002,0,0.0,1.0,0.971984,-0.2086675773279735,1.0,-0.0473627339690302,False,-0.0586651882940328,False,-0.0538213154173359,False,-0.20866757732797353,1.0,-0.047362733969030235,false,-0.05866518829403289,false,-0.053821315417335924,false,-0.20866757732797353,1.0,-0.047362733969030235,false,-0.05866518829403289,false,-0.053821315417335924,false
2016-07-29,sz.002384,12.037723,12.037723,11.309712,11.392731,11.865299,5563225,100567025.0,2,1.008461,1,-3.9828,0,0.0,1.0,1.008461,-0.388,1.0,-0.0229820224843366,False,0.0,False,-0.0196188253720727,False,-0.388,1.0,-0.022982022484336673,false,0.0,false,-0.019618825372072712,false,-0.388,1.0,-0.022982022484336673,false,0.0,false,-0.019618825372072712,false
2016-08-01,sz.002384,11.367187,11.367187,10.964865,11.05427,11.392731,3872365,67613086.0,2,0.701954,1,-2.9709,0,0.0,1.0,0.701954,-0.388,1.0,0.0265742559210151,True,0.0450606869562622,True,0.0144424733609724,True,-0.388,1.0,0.026574255921015144,true,0.0450606869562622,true,0.014442473360972485,true,-0.388,1.0,0.026574255921015144,true,0.0450606869562622,true,0.014442473360972485,true
2016-08-02,sz.002384,11.041498,11.271396,10.996795,11.201149,11.05427,3371879,58861018.0,2,0.61123,1,1.3287,0,0.0,1.0,0.61123,-0.388,1.0,0.0165336609663884,True,0.0262257916576238,True,-0.0034207204992987,False,-0.388,1.0,0.01653366096638842,true,0.026225791657623843,true,-0.003420720499298757,false,-0.388,1.0,0.01653366096638842,true,0.026225791657623843,true,-0.003420720499298757,false
2016-08-03,sz.002384,11.111744,11.392731,11.105358,11.226693,11.201149,3569225,62787628.0,2,0.647003,1,0.228,0,0.0,1.0,0.647003,-0.388,1.0,0.0244596516534298,True,0.0147895733855019,True,-0.0142206614182821,False,-0.388,1.0,0.024459651653429892,true,0.014789573385501908,true,-0.014220661418282154,false,-0.388,1.0,0.024459651653429892,true,0.014789573385501908,true,-0.014220661418282154,false
2016-08-04,sz.002384,11.213921,11.437433,11.143675,11.303326,11.226693,3471337,61457976.0,2,0.629259,1,0.6826,0,0.0,1.0,0.629259,-0.388,1.0,-0.0118643839875095,False,-0.0073446523616146,False,-0.0282485880704492,False,-0.388,1.0,-0.011864383987509552,false,-0.007344652361614634,false,-0.028248588070449276,false,-0.388,1.0,-0.011864383987509552,false,-0.007344652361614634,false,-0.028248588070449276,false
2016-08-05,sz.002384,11.29694,11.379959,11.11813,11.130903,11.303326,1949845,34227331.0,2,0.353454,1,-1.5254,0,0.0,1.0,0.353454,-0.388,1.0,0.0235226198629168,True,0.0137693231178099,True,-0.0235227097028876,False,-0.388,1.0,0.023522619862916816,true,0.013769323117809984,true,-0.023522709702887612,false,-0.388,1.0,0.023522619862916816,true,0.013769323117809984,true,-0.023522709702887612,false
2016-08-08,sz.002384,11.130903,11.354415,10.984023,11.348029,11.130903,2020354,35450432.0,2,0.366235,1,1.9507,0,0.0,1.0,0.366235,-0.388,1.0,0.0180078848934912,True,-0.0309511017287671,False,-0.0196961075795628,False,-0.388,1.0,0.018007884893491255,true,-0.03095110172876714,false,-0.01969610757956286,false,-0.388,1.0,0.018007884893491255,true,-0.03095110172876714,false,-0.01969610757956286,false
2016-08-09,sz.002384,11.348029,11.424661,11.277782,11.386345,11.348029,2704291,48137707.0,2,0.490214,1,0.3376,0,0.0,1.0,0.490214,-0.388,1.0,0.0095344906552541,True,-0.0185081340851697,False,0.0078519489792376,True,-0.388,1.0,0.009534490655254135,true,-0.018508134085169714,false,0.007851948979237688,true,-0.388,1.0,0.009534490655254135,true,-0.018508134085169714,false,0.007851948979237688,true
2016-08-10,sz.002384,11.424661,11.705648,11.424661,11.501294,11.386345,3706446,67097675.0,2,0.671878,1,1.0095,0,0.0,1.0,0.671878,-0.3678786990463291,1.0,-0.0094391987545053,False,-0.0055525056571894,False,0.0205441231221459,True,-0.3678786990463291,1.0,-0.009439198754505385,false,-0.005552505657189455,false,0.02054412312214593,true,-0.3678786990463291,1.0,-0.009439198754505385,false,-0.005552505657189455,false,0.02054412312214593,true
2016-08-11,sz.002384,11.50768,11.558769,11.162833,11.169219,11.501294,2097735,37234100.0,2,0.380262,1,-2.8873,0,0.0,1.0,0.380262,-0.298,1.0,0.0045739993100681,True,0.0051457492238264,True,0.0463121906733137,True,-0.298,1.0,0.004573999310068189,true,0.00514574922382649,true,0.04631219067331371,true,-0.298,1.0,0.004573999310068189,true,0.00514574922382649,true,0.04631219067331371,true
2016-08-12,sz.002384,11.169219,11.411889,11.169219,11.392731,11.169219,1984888,35135322.0,2,0.359806,1,2.0011,0,0.0,1.0,0.359806,-0.298,1.0,-0.0095291462600144,False,-0.0196188253720727,False,0.0285874387800433,True,-0.298,1.0,-0.009529146260014443,false,-0.019618825372072712,false,0.02858743878004333,true,-0.298,1.0,-0.009529146260014443,false,-0.019618825372072712,false,0.02858743878004333,true
2016-08-15,sz.002384,11.482136,11.571541,11.348029,11.552383,11.392731,4303084,77338638.0,2,0.780032,1,1.4013,0,0.0,1.0,0.780032,-0.2556712740977715,1.0,-0.0480929345919365,False,-0.029298024485511,False,-0.0077390959077447,False,-0.2556712740977715,1.0,-0.04809293459193653,false,-0.029298024485511,false,-0.007739095907744797,false,-0.2556712740977715,1.0,-0.04809293459193653,false,-0.029298024485511,false,-0.007739095907744797,false
2016-08-16,sz.002384,11.552383,11.609857,11.424661,11.494908,11.552383,4032037,72713975.0,2,0.730899,1,-0.4975,0,0.0,1.0,0.730899,-0.2747473595302518,1.0,-0.0277777777777779,False,-0.028888878449484,False,0.0199999860807931,True,-0.27474735953025187,1.0,-0.0277777777777779,false,-0.028888878449484068,false,0.01999998608079312,true,-0.27474735953025187,1.0,-0.0277777777777779,false,-0.028888878449484068,false,0.01999998608079312,true
2016-08-17,sz.002384,11.545996,11.584313,11.360801,11.392731,11.494908,2769390,49592907.0,2,0.502015,1,-0.8889,0,0.0,1.0,0.502015,-0.298,1.0,0.003923729964308,True,-0.0285874387800431,False,0.1210762371199671,True,-0.298,1.0,0.003923729964308009,true,-0.028587438780043106,false,0.12107623711996718,true,-0.298,1.0,0.003923729964308009,true,-0.028587438780043106,false,0.12107623711996718,true
2016-08-18,sz.002384,11.399117,11.482136,11.169219,11.220307,11.392731,4572665,81197471.0,2,0.8289,1,-1.5135,0,0.0,1.0,0.8289,-0.298,1.0,0.0005691466374315,True,-0.0210586038332105,False,0.1343199432956692,True,-0.298,1.0,0.0005691466374315723,true,-0.021058603833210565,false,0.1343199432956692,true,-0.298,1.0,0.0005691466374315723,true,-0.021058603833210565,false,0.1343199432956692,true
2016-08-19,sz.002384,11.226693,11.411889,11.181991,11.284168,11.220307,3171701,56110342.0,2,0.574943,1,0.5692,0,0.0,1.0,0.574943,-0.298,1.0,-0.0101867501440956,False,-0.0367855210946876,False,0.101867590060694,True,-0.298,1.0,-0.010186750144095646,false,-0.03678552109468769,false,0.10186759006069401,true,-0.298,1.0,-0.010186750144095646,false,-0.03678552109468769,false,0.10186759006069401,true
2016-08-22,sz.002384,11.335256,11.392731,10.964865,10.996795,11.284168,4667764,81424656.0,2,0.846139,1,-2.5467,0,0.0,1.0,0.846139,-0.3571252747574441,1.0,0.019744480096246,True,0.0116144749447453,True,0.1173054512701199,True,-0.35712527475744416,1.0,0.019744480096246075,true,0.011614474944745323,true,0.11730545127011993,true,-0.35712527475744416,1.0,0.019744480096246075,true,0.011614474944745323,true,0.11730545127011993,true
2016-08-23,sz.002384,10.996795,11.348029,10.952093,11.175605,10.996795,7977174,139385625.0,2,1.446045,1,1.626,0,0.0,1.0,1.446045,-0.3613376729107913,1.0,-0.0011428464051834,False,0.0268571589636534,True,0.0994285320571011,True,-0.3613376729107913,1.0,-0.001142846405183473,false,0.026857158963653482,true,0.09942853205710112,true,-0.3613376729107913,1.0,-0.001142846405183473,false,0.026857158963653482,true,0.09942853205710112,true
2016-08-24,sz.002384,11.239466,11.50768,11.124517,11.437433,11.175605,12802768,228123600.0,2,2.320793,1,2.3429,0,0.0,1.0,2.320793,-0.3199060434439166,1.0,-0.0323841022718995,False,0.0262423395179669,True,0.082077070965137,True,-0.31990604344391665,1.0,-0.032384102271899584,false,0.02624233951796695,true,0.08207707096513706,true,-0.31990604344391665,1.0,-0.032384102271899584,false,0.02624233951796695,true,0.08207707096513706,true
2016-08-25,sz.002384,11.431047,11.431047,11.060656,11.226693,11.437433,5465302,96029546.0,2,0.990711,1,-1.8425,0,0.0,1.0,0.990711,-0.298,1.0,-0.0216154481110331,False,0.0409556937203146,True,0.0307167925585922,True,-0.298,1.0,-0.02161544811103311,false,0.0409556937203146,true,0.030716792558592276,true,-0.298,1.0,-0.02161544811103311,false,0.0409556937203146,true,0.030716792558592276,true
2016-08-26,sz.002384,11.290554,11.373573,11.111744,11.169219,11.226693,5074220,89348836.0,2,0.919818,1,-0.5119,0,0.0,1.0,0.919818,-0.298,1.0,-0.0268725145419747,False,0.0491709402421065,True,0.0503144400696236,True,-0.298,1.0,-0.0268725145419747,false,0.04917094024210655,true,0.0503144400696236,true,-0.298,1.0,-0.0268725145419747,false,0.04917094024210655,true,0.0503144400696236,true
2016-08-29,sz.002384,11.169219,11.271396,11.124517,11.213921,11.169219,3193872,56006107.0,2,0.578962,1,0.4002,0,0.0,1.0,0.578962,-0.298,1.0,-0.0079725904971149,False,0.0222096267665876,True,0.0341686016871352,True,-0.298,1.0,-0.007972590497114962,false,0.022209626766587665,true,0.0341686016871352,true,-0.298,1.0,-0.007972590497114962,false,0.022209626766587665,true,0.0341686016871352,true
2016-08-30,sz.002384,11.239466,11.348029,11.130903,11.162833,11.213921,4584408,80940030.0,2,0.831028,1,-0.4556,0,0.0,1.0,0.831028,-0.298,1.0,0.0280320416869086,True,0.0503432238034915,True,0.0400457482432998,True,-0.298,1.0,0.02803204168690865,true,0.050343223803491544,true,0.04004574824329987,true,-0.298,1.0,0.02803204168690865,true,0.050343223803491544,true,0.04004574824329987,true
2016-08-31,sz.002384,11.175605,11.207535,10.964865,11.067042,11.162833,5558807,95964091.0,2,1.00766,1,-0.8581,0,0.0,1.0,1.00766,-0.3358197215247174,1.0,0.0605885475089005,True,0.1540680879317164,True,0.0686670385817638,True,-0.33581972152471745,1.0,0.060588547508900525,true,0.15406808793171645,true,0.06866703858176382,true,-0.33581972152471745,1.0,0.060588547508900525,true,0.15406808793171645,true,0.06866703858176382,true
2016-09-01,sz.002384,11.003181,11.124517,10.971251,10.984023,11.067042,4031156,69694827.0,2,0.730739,1,-0.7501,0,0.0,1.0,0.730739,-0.3366237950247777,1.0,0.0639535259531047,True,0.1587209895682118,True,0.1052325728014225,True,-0.3366237950247777,1.0,0.06395352595310477,true,0.1587209895682118,true,0.10523257280142251,true,-0.3366237950247777,1.0,0.06395352595310477,true,0.1587209895682118,true,0.10523257280142251,true
2016-09-02,sz.002384,10.964865,11.028726,10.830758,10.869074,10.984023,3438984,58802436.0,2,0.623394,1,-1.0465,0,0.0,1.0,0.623394,-0.3417350545658318,1.0,0.0781433634548813,True,0.1439483253127176,True,0.1468860180729287,True,-0.34173505456583186,1.0,0.07814336345488138,true,0.14394832531271762,true,0.14688601807292878,true,-0.34173505456583186,1.0,0.07814336345488138,true,0.14394832531271762,true,0.14688601807292878,true
2016-09-05,sz.002384,10.894618,11.150061,10.824372,11.124517,10.869074,4800864,82645294.0,2,0.870266,1,2.350174,0,0.0,1.0,0.870266,-0.343505103035332,1.0,0.0304247815882701,True,0.1044775247320848,True,0.1882892533671347,True,-0.343505103035332,1.0,0.03042478158827011,true,0.10447752473208483,true,0.18828925336713476,true,-0.343505103035332,1.0,0.03042478158827011,true,0.10447752473208483,true,0.18828925336713476,true
2016-09-06,sz.002384,11.098972,11.597085,10.945707,11.47575,11.124517,11990986,213322782.0,2,2.17364,1,3.157286,0,0.0,1.0,2.17364,-0.17703108738446,2.0,0.0217028080953314,True,0.0706732893274948,True,0.2214802518353922,True,-0.17703108738446002,2.0,0.021702808095331427,true,0.07067328932749484,true,0.22148025183539222,true,-0.17703108738446002,2.0,0.021702808095331427,true,0.07067328932749484,true,0.22148025183539222,true
2016-09-07,sz.002384,11.462978,12.325096,11.437433,11.737578,11.47575,19962444,372328640.0,2,3.618648,1,2.281579,0,0.0,1.0,3.618648,0.0944901558751722,3.0,0.0881393077856436,True,0.0544069653892822,True,0.1844396688993248,True,0.09449015587517222,3.0,0.0881393077856436,true,0.05440696538928225,true,0.18443966889932484,true,0.09449015587517222,3.0,0.0881393077856436,true,0.05440696538928225,true,0.18443966889932484,true
2016-09-08,sz.002384,11.788667,11.788667,11.558769,11.68649,11.737578,5316482,97009209.0,2,0.963734,1,-0.435255,0,0.0,1.0,0.963734,0.0601976648939719,3.0,0.0890710555521805,True,-0.0098360585599268,False,0.1721311531520584,True,0.06019766489397192,3.0,0.08907105555218053,true,-0.009836058559926864,false,0.1721311531520584,true,0.06019766489397192,3.0,0.08907105555218053,true,-0.009836058559926864,false,0.1721311531520584,true
2016-09-09,sz.002384,11.712034,12.018565,11.699262,11.71842,11.68649,6967297,129569628.0,2,1.262981,1,0.27323,0,0.0,1.0,1.262981,0.1234546119360219,3.0,0.0610354467581808,True,0.0010899080251434,True,0.1814713929010907,True,0.12345461193602197,3.0,0.061035446758180845,true,0.0010899080251434157,true,0.1814713929010907,true,0.12345461193602197,3.0,0.061035446758180845,true,0.0010899080251434157,true,0.1814713929010907,true
2016-09-12,sz.002384,11.405503,11.660946,11.367187,11.462978,11.71842,5674391,102125499.0,2,1.028613,1,-2.179834,0,0.0,1.0,1.028613,-0.2334844117285673,1.0,0.0718662288281457,True,0.0116991413575076,True,0.2116991762524538,True,-0.23348441172856738,1.0,0.07186622882814575,true,0.011699141357507603,true,0.21169917625245382,true,-0.23348441172856738,1.0,0.07186622882814575,true,0.011699141357507603,true,0.21169917625245382,true
2016-09-13,sz.002384,11.609857,11.795053,11.47575,11.724806,11.462978,8093635,148000607.0,2,1.467156,1,2.284122,0,0.0,1.0,1.467156,0.0958798026951116,3.0,0.0479302599974789,True,-0.0098039148792739,False,0.188453182082501,True,0.09587980269511169,3.0,0.04793025999747891,true,-0.0098039148792739,false,0.18845318208250106,true,0.09587980269511169,3.0,0.04793025999747891,true,-0.0098039148792739,false,0.18845318208250106,true
2016-09-14,sz.002384,11.75035,12.880683,11.667332,12.77212,11.724806,21743497,420453904.0,2,3.941504,1,8.932459,0,0.0,1.0,3.941504,0.2541479178482487,4.0,-0.0310000219227504,False,-0.0740000093954644,False,0.0849999843408926,True,0.25414791784824875,4.0,-0.03100002192275042,false,-0.07400000939546447,false,0.08499998434089262,true,0.25414791784824875,4.0,-0.03100002192275042,false,-0.07400000939546447,false,0.08499998434089262,true
2016-09-19,sz.002384,12.77212,13.263847,12.452817,12.727418,12.77212,19634068,394931744.0,2,3.559122,1,-0.349998,0,0.0,1.0,3.559122,0.2518152131571201,4.0,-0.090817870521735,False,-0.046161601669718,False,0.0988458931733051,True,0.2518152131571201,4.0,-0.09081787052173507,false,-0.046161601669718055,false,0.09884589317330517,true,0.2518152131571201,4.0,-0.09081787052173507,false,-0.046161601669718055,false,0.09884589317330517,true
2016-09-20,sz.002384,12.657171,12.765734,12.267621,12.433659,12.727418,10409567,202849857.0,2,1.886971,1,-2.308083,0,0.0,1.0,1.886971,0.1730327783907529,3.0,-0.0564972064940819,False,0.0025680292502794,True,0.0873137987779784,True,0.17303277839075296,3.0,-0.056497206494081964,false,0.0025680292502794355,true,0.0873137987779784,true,0.17303277839075296,3.0,-0.056497206494081964,false,0.0025680292502794355,true,0.0873137987779784,true
2016-09-21,sz.002384,12.331482,12.452817,12.197375,12.286779,12.433659,6709280,129422891.0,2,1.21621,1,-1.181302,0,0.0,1.0,1.21621,0.2065066714971342,3.0,-0.0561330190768466,False,0.0758835981342223,True,0.0623701297142238,True,0.20650667149713428,3.0,-0.056133019076846646,false,0.0758835981342223,true,0.06237012971422384,true,0.20650667149713428,3.0,-0.056133019076846646,false,0.0758835981342223,true,0.06237012971422384,true
2016-09-22,sz.002384,12.401729,12.484747,12.082426,12.286779,12.286779,9212500,176581866.0,2,1.669976,1,0.0,0,0.0,1.0,1.669976,0.1826997265614789,3.0,-0.0550935277667157,False,0.1408524561237734,True,0.0254677812630959,True,0.18269972656147895,3.0,-0.05509352776671572,false,0.1408524561237734,true,0.0254677812630959,true,0.18269972656147895,3.0,-0.05509352776671572,false,0.1408524561237734,true,0.0254677812630959,true
2016-09-23,sz.002384,12.248463,12.401729,12.178216,12.376184,12.286779,5811761,111916607.0,2,1.053514,1,0.727648,0,0.0,1.0,1.053514,0.1579348599106817,3.0,-0.0443756330707429,False,0.1233230695341955,True,0.0216718658998604,True,0.15793485991068174,3.0,-0.04437563307074299,false,0.12332306953419558,true,0.021671865899860476,true,0.15793485991068174,3.0,-0.04437563307074299,false,0.12332306953419558,true,0.021671865899860476,true
2016-09-26,sz.002384,12.369798,12.433659,11.526838,11.571541,12.376184,9747708,181476229.0,2,1.766994,1,-6.50154,0,0.0,1.0,1.766994,-0.2311702728015734,1.0,0.0491169672215654,True,0.1837748317186103,True,0.0993377632244485,True,-0.23117027280157348,1.0,0.049116967221565444,true,0.1837748317186103,true,0.09933776322444854,true,-0.23117027280157348,1.0,0.049116967221565444,true,0.1837748317186103,true,0.09933776322444854,true
2016-09-27,sz.002384,11.482136,11.756736,11.226693,11.731192,11.571541,7231517,129216155.0,2,1.310877,1,1.379691,0,0.0,1.0,1.310877,0.0352119839868688,3.0,0.0626020782883785,True,0.1801850996897842,True,0.1262928779956886,True,0.03521198398686884,3.0,0.0626020782883785,true,0.18018509968978424,true,0.12629287799568867,true,0.03521198398686884,3.0,0.0626020782883785,true,0.18018509968978424,true,0.12629287799568867,true
2016-09-28,sz.002384,11.590699,11.903616,11.571541,11.597085,11.731192,4460847,81670293.0,2,0.80863,1,-1.143174,0,0.0,1.0,0.80863,-0.0685820716892018,2.0,0.1398678202324119,True,0.1976872636528921,True,0.1178414230817486,True,-0.06858207168920184,2.0,0.13986782023241195,true,0.19768726365289213,true,0.11784142308174861,true,-0.06858207168920184,2.0,0.13986782023241195,true,0.19768726365289213,true,0.11784142308174861,true
2016-09-29,sz.002384,11.597085,11.814211,11.565155,11.609857,11.597085,3722591,68079200.0,2,0.674804,1,0.110135,0,0.0,1.0,0.674804,-0.0575999573533749,2.0,0.2073707712334442,True,0.2002200371632485,True,0.1028602677879666,True,-0.05759995735337495,2.0,0.20737077123344427,true,0.20022003716324854,true,0.10286026778796664,true,-0.05759995735337495,2.0,0.20737077123344427,true,0.20022003716324854,true,0.10286026778796664,true
