date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,top10_ratio,decay,modified_turn,score,basket,average-5-periods-return,5-periods-winning,average-10-periods-return,10-periods-winning,average-20-periods-return,20-periods-winning
2017-05-24,sh.600498,19.797905,20.073898,19.58631,20.0187,19.825504,2790238,60301388.0,2,0.276431,1,0.974483,0,0.0,1.0,0.276431,-0.46479355305356235,0.0,-0.01056986717419206,false,0.0767462922167772,true,0.12499997502335325,true
2017-05-25,sh.600498,20.0187,20.377491,19.917502,20.303892,20.0187,3721649,81414041.0,2,0.368706,1,1.42463,0,0.0,1.0,0.368706,-0.4656758729664571,0.0,-0.014952404199155556,false,0.051653840554313435,true,0.16130498527080417,true
2017-05-26,sh.600498,20.303892,20.39589,20.156696,20.221094,20.303892,2740449,60359020.0,2,0.271498,1,-0.407794,0,0.0,1.0,0.271498,-0.378,1.0,-0.006369388322906788,false,0.05595997921774165,true,0.15878072670054344,true
2017-05-31,sh.600498,20.515487,20.653484,20.267093,20.377491,20.221094,2880743,64090362.0,2,0.285397,1,0.773431,0,0.0,1.0,0.285397,-0.378,1.0,0.03656882979361886,true,0.05237018630016821,true,0.13408574195910594,true
2017-06-01,sh.600498,20.460288,20.460288,19.623109,20.083098,20.377491,3990289,86993151.0,2,0.39532,1,-1.444694,0,0.0,1.0,0.39532,-0.378,1.0,0.055886397606584426,true,0.09711405083020574,true,0.18415022423333283,true
2017-06-02,sh.600498,19.871503,20.101497,19.494313,19.807105,20.083098,4291078,91965030.0,2,0.42512,1,-1.374252,0,0.0,1.0,0.42512,-0.44734661359513656,0.0,0.08824893895397623,true,0.1393404538421945,true,0.17742683749089028,true
2017-06-05,sh.600498,19.807105,20.138297,19.733507,20.0003,19.807105,2676184,58221692.0,2,0.265131,1,0.975379,0,0.0,1.0,0.265131,-0.44284199907176375,0.0,0.0676172857407138,true,0.1163753543696846,true,0.16605335919961206,true
2017-06-06,sh.600498,20.0003,20.101497,19.963501,20.092298,20.0003,1338986,29154803.0,2,0.132654,1,0.459983,0,0.0,1.0,0.132654,-0.44078479113307006,0.0,0.06272891234243083,true,0.11950549409529976,true,0.1575091609730257,true
2017-06-07,sh.600498,20.147496,21.141071,20.073898,21.122672,20.092298,8027548,181297268.0,2,0.795294,1,5.128201,0,0.0,1.0,0.795294,-0.36386446850088355,1.0,0.015243904748414305,true,0.06141112260797299,true,0.10496512941165759,true
2017-06-08,sh.600498,21.159471,21.683858,21.122672,21.20547,21.122672,9436519,219404672.0,2,0.934882,1,0.391987,0,0.0,1.0,0.934882,-0.3756418179274689,1.0,0.03904553872184868,true,0.03600868077906316,true,0.07158351123554452,true
2017-06-09,sh.600498,21.223869,21.840254,21.095073,21.555061,21.20547,7928284,186379127.0,2,0.78546,1,1.648595,0,0.0,1.0,0.78546,-0.3649637439427416,1.0,0.04694837096494431,true,0.04481434777660809,true,0.0559112312417025,true
2017-06-12,sh.600498,21.417065,21.803455,21.297468,21.352666,21.555061,5077673,118587977.0,2,0.503048,1,-0.938972,0,0.0,1.0,0.503048,-0.378,1.0,0.04566998800056177,true,0.10426543458320392,true,0.05342527251632201,true
2017-06-13,sh.600498,21.306667,21.637859,21.251469,21.352666,21.352666,3327734,77677399.0,2,0.329681,1,0.0,0,0.0,1.0,0.329681,-0.32419305919807895,1.0,0.05342527251632201,true,0.09737182232888397,true,0.05816458703564242,true
2017-06-14,sh.600498,21.168671,21.693058,21.168671,21.444664,21.352666,3038902,71005473.0,2,0.301066,1,0.43085,0,0.0,1.0,0.301066,-0.30699511648700484,2.0,0.045474016286755514,true,0.07764905992465088,true,0.05534103961712811,true
2017-06-15,sh.600498,21.463063,22.153046,21.463063,22.033449,21.444664,5974172,142165892.0,2,0.591865,1,2.745608,0,0.0,1.0,0.591865,-0.18934547533945845,2.0,-0.0029227380606641207,false,0.07933192846930126,true,0.026304824088139833,true
2017-06-16,sh.600498,22.346241,22.677433,22.079448,22.567036,22.033449,8823354,215248032.0,2,0.874135,1,2.421712,0,0.0,1.0,0.874135,-0.1312341681379719,2.0,-0.002038327053672573,false,0.03342844846793347,true,0.001222978507235073,true
2017-06-19,sh.600498,22.438239,22.677433,22.180645,22.327842,22.567036,6185996,150648264.0,2,0.61285,1,-1.059927,0,0.0,1.0,0.61285,-0.1677795068950865,2.0,0.05603627076902473,true,0.04449937436855733,true,-0.031314401096174116,false
2017-06-20,sh.600498,22.539437,22.760231,22.337042,22.493438,22.327842,5085247,124475662.0,2,0.503799,1,0.741658,0,0.0,1.0,0.503799,-0.14979823107653803,2.0,0.04171776675490868,true,0.03394683373879959,true,-0.051942748814120865,false
2017-06-21,sh.600498,22.631434,22.677433,22.033449,22.419839,22.493438,5378951,130116534.0,2,0.532896,1,-0.327198,0,0.0,1.0,0.532896,-0.16301435812721682,2.0,0.03077555552472977,true,0.04103405916518854,true,-0.01805494678173203,false
2017-06-22,sh.600498,22.355441,22.373841,21.941451,21.969051,22.419839,4724159,113661352.0,2,0.468025,1,-2.010676,0,0.0,1.0,0.468025,-0.19986883418583892,2.0,0.08249578008626779,true,0.03433835171123234,true,0.005025114648784745,true
2017-06-23,sh.600498,21.969051,22.539437,21.729857,22.521037,21.969051,6830285,165252427.0,2,0.67668,1,2.512564,0,0.0,1.0,0.67668,-0.15468959613586844,2.0,0.03553921606718191,true,0.010620914125757164,true,-0.015050106262868845,false
2017-06-26,sh.600498,22.585435,23.61581,22.585435,23.579011,22.521037,13750896,348841200.0,2,1.36231,1,4.697711,0,0.0,1.0,1.36231,0.358839306048423,4.0,-0.010924716053612338,false,-0.046039802093480464,false,-0.06320188747526356,false
2017-06-27,sh.600498,23.58821,23.671008,23.229419,23.431814,23.579011,5624349,143291830.0,2,0.557208,1,-0.624268,0,0.0,1.0,0.557208,0.3279161064835223,4.0,-0.007459729750330046,false,-0.03572830511542979,false,-0.06209613135372272,false
2017-06-28,sh.600498,23.349016,23.441014,23.073023,23.109822,23.431814,2982752,75241688.0,2,0.295503,1,-1.37416,0,0.0,1.0,0.295503,0.18031887876171115,3.0,0.00995221858480777,true,-0.020700635426789682,false,-0.0591234324522274,false
2017-06-29,sh.600498,23.091423,23.809005,22.916627,23.781405,23.109822,7916979,201817484.0,2,0.78434,1,2.906049,0,0.0,1.0,0.78434,0.31747597563238145,4.0,-0.04448740518064431,false,-0.049129561520860454,false,-0.066465711340436,false
2017-06-30,sh.600498,23.625009,23.726207,23.229419,23.321417,23.781405,3542628,90268421.0,2,0.35097,1,-1.934236,0,0.0,1.0,0.35097,0.26664463527798243,4.0,-0.024063117605589768,false,-0.031163715309408535,false,-0.04725253186802503,false
2017-07-03,sh.600498,23.367416,23.441014,22.999425,23.321417,23.321417,4743670,119468356.0,2,0.469958,1,0.0,0,0.0,1.0,0.469958,0.2646820816401534,4.0,-0.03550294564005263,false,-0.07258383999565732,false,-0.01964250285477931,false
2017-07-04,sh.600498,23.266218,23.468613,23.128222,23.257019,23.321417,3239057,81997682.0,2,0.320895,1,-0.276133,0,0.0,1.0,0.320895,0.23005807706917325,3.0,-0.028481036198147347,false,-0.0830696315809003,false,0.021993747349993598,true
2017-07-05,sh.600498,23.257019,23.395015,23.017825,23.339816,23.257019,3286023,82943216.0,2,0.325548,1,0.356013,0,0.0,1.0,0.325548,0.2660056175938514,4.0,-0.030350796253063916,false,-0.05675991618785681,false,0.005573694325610834,true
2017-07-06,sh.600498,23.238619,23.707807,22.631434,22.723432,23.339816,10343430,259337514.0,2,1.02473,1,-2.640915,0,0.0,1.0,1.02473,-0.2575046157331372,2.0,-0.004858289011976713,false,-0.028340085247686164,false,0.04065319006389534,true
2017-07-07,sh.600498,22.723432,22.907427,22.631434,22.760231,22.723432,3858605,95410242.0,2,0.382274,1,0.161939,0,0.0,1.0,0.382274,-0.0948916553785683,2.0,-0.007275673080822442,false,-0.02540123604193656,false,0.022570157570017457,true
2017-07-10,sh.600498,22.81543,22.861428,22.456639,22.493438,22.760231,4412737,108425231.0,2,0.437173,1,-1.172187,0,0.0,1.0,0.437173,-0.2786128309573861,2.0,-0.03844583473633523,false,-0.017990357899046017,false,0.043411193966880424,true
2017-07-11,sh.600498,22.438239,22.686633,22.143846,22.594635,22.493438,6556060,159320033.0,2,0.649513,1,0.449892,0,0.0,1.0,0.649513,-0.269427490555811,2.0,-0.05618891387269587,false,-0.027344809951565963,false,0.044520170385580426,true
2017-07-12,sh.600498,22.429039,22.668233,22.217445,22.631434,22.594635,3128451,76440168.0,2,0.309938,1,0.16287,0,0.0,1.0,0.309938,-0.26603247955672976,2.0,-0.027235746528478932,false,-0.03923498617012067,false,0.05601682155889898,true
2017-07-13,sh.600498,22.705032,22.723432,22.373841,22.613035,22.631434,3209795,78766388.0,2,0.317996,1,-0.081303,0,0.0,1.0,0.317996,-0.26737003831028067,2.0,-0.02359643453432947,false,-0.01823187378430191,false,0.03005178208055659,true
2017-07-14,sh.600498,22.659034,22.659034,22.346241,22.594635,22.613035,4226516,103336408.0,2,0.418724,1,-0.081369,0,0.0,1.0,0.418724,-0.26862048132263655,2.0,-0.018258405147947854,false,-0.016606331547289854,false,0.028412497037460405,true
2017-07-17,sh.600498,22.493438,22.493438,21.481463,21.628659,22.594635,5261804,125397611.0,2,0.52129,1,-4.275241,0,0.0,1.0,0.52129,-0.378,1.0,0.021273348477129472,true,0.057084768870784064,true,0.13302230156756356,true
2017-07-18,sh.600498,21.371066,21.794255,21.131872,21.325067,21.628659,6578508,152233904.0,2,0.651737,1,-1.403658,0,0.0,1.0,0.651737,-0.378,1.0,0.030561310780406803,true,0.11458163296743673,true,0.14390121259642452,true
2017-07-19,sh.600498,21.343466,22.079448,21.159471,22.01505,21.325067,5246714,124509607.0,2,0.519795,1,3.235548,0,0.0,1.0,0.519795,-0.298,2.0,-0.012335197966845235,false,0.06608456487720904,true,0.10889750420734923,true
2017-07-20,sh.600498,22.01505,22.38304,21.969051,22.079448,22.01505,3683927,88603934.0,2,0.364969,1,0.292519,0,0.0,1.0,0.364969,-0.298,2.0,0.005494204384095092,true,0.07100557948731323,true,0.15004188510509864,true
2017-07-21,sh.600498,22.116769,22.368732,22.070109,22.182093,22.079441,2599705,62008892.0,2,0.257554,1,0.464922,0,0.0,1.0,0.257554,-0.298,2.0,0.001682798823357201,true,0.04922168525756354,true,0.1543962961475278,true
2017-07-24,sh.600498,22.182093,22.284744,21.948793,22.088773,22.182093,2942506,69485410.0,2,0.291516,1,-0.4207,0,0.0,1.0,0.291516,-0.298,2.0,0.03506546063015814,true,0.06252642462304281,true,0.14575413491731748,true
2017-07-25,sh.600498,22.079441,22.191425,21.911466,21.976789,22.088773,2708577,63894969.0,2,0.26834,1,-0.506974,0,0.0,1.0,0.26834,-0.298,2.0,0.08152869830073906,true,0.07388536150572311,true,0.1498938721211729,true
2017-07-26,sh.600498,21.911466,22.079441,21.584847,21.74349,21.976789,4675639,108836647.0,2,0.463218,1,-1.061571,0,0.0,1.0,0.463218,-0.44144691564339583,0.0,0.0793991672909915,true,0.09914162813789318,true,0.141201711408794,true
2017-07-27,sh.600498,21.715494,22.331404,21.603511,22.200757,21.74349,6187539,145968887.0,2,0.613003,1,2.103012,0,0.0,1.0,0.613003,-0.3672612667238908,1.0,0.06515340895808186,true,0.049180304977888945,true,0.12063890434006375,true
2017-07-28,sh.600498,22.163429,22.415392,22.032781,22.219421,22.200757,3414236,81551185.0,2,0.33825,1,0.084063,0,0.0,1.0,0.33825,-0.2954535086069352,2.0,0.04745902244707456,true,0.04577905067823318,true,0.16127674974068862,true
2017-07-31,sh.600498,22.770007,23.217941,22.658023,22.863326,22.219421,10424226,256547712.0,2,1.032734,1,2.897944,0,0.0,1.0,1.032734,-0.14445603669152512,2.0,0.02653065437635793,true,0.07183674851156807,true,0.11959187390321069,true
2017-08-01,sh.600498,22.872658,24.132474,22.872658,23.768528,22.863326,20274635,515044160.0,2,2.00862,1,3.959181,0,0.0,1.0,2.00862,0.1695647768186105,3.0,-0.007067160406399542,false,0.026305457367826968,true,0.06949349156161455,true
2017-08-02,sh.600498,23.749864,23.768528,23.301929,23.469905,23.768528,11153287,279816544.0,2,1.104963,1,-1.256379,0,0.0,1.0,1.104963,0.21442904859990147,3.0,0.01829023168180699,true,0.04015904623388966,true,0.0854870524614395,true
2017-08-03,sh.600498,23.329925,23.740532,23.236605,23.647212,23.469905,7968344,200683438.0,2,0.789429,1,0.755469,0,0.0,1.0,0.789429,0.1931773372284748,3.0,-0.014996059577763288,false,0.07379635282163499,true,0.056432529974358214,true
2017-08-04,sh.600498,23.656544,23.749864,23.199277,23.273933,23.647212,6090619,152262541.0,2,0.603401,1,-1.57853,0,0.0,1.0,0.603401,0.15690162103103614,3.0,-0.0016038544065585247,false,0.10024059964424592,true,0.07658379011403027,true
2017-08-07,sh.600498,23.339257,23.693872,23.283265,23.469905,23.273933,5739276,144500049.0,2,0.568594,1,0.842017,0,0.0,1.0,0.568594,0.21249363836318133,3.0,0.04413515947337654,true,0.07833001454415767,true,0.11689859843914996,true
2017-08-08,sh.600498,23.385917,23.656544,23.06863,23.600552,23.469905,5952098,148740917.0,2,0.589678,1,0.556665,0,0.0,1.0,0.589678,0.19822133631418115,3.0,0.03361014606777002,true,0.0707789800848726,true,0.10320284034034466,true
2017-08-09,sh.600498,23.647212,23.936503,23.441909,23.899175,23.600552,10393970,264792840.0,2,1.029737,1,1.265321,0,0.0,1.0,1.029737,0.12758222561104782,3.0,0.02147601329334603,true,0.038266299987342656,true,0.0972276658085478,true
2017-08-10,sh.600498,24.123142,24.16047,23.180613,23.292597,23.899175,10753159,271912768.0,2,1.065322,1,-2.538077,0,0.0,1.0,1.065322,0.15562434971103048,3.0,0.09014422050061643,true,0.06810897900307111,true,0.1181890967331809,true
2017-08-11,sh.600498,23.06863,23.768528,23.040634,23.236605,23.292597,8197871,206004654.0,2,0.812168,1,-0.240382,0,0.0,1.0,0.812168,0.12961400064605008,3.0,0.10200806012754438,true,0.11044177925303633,true,0.1333333333333333,true
2017-08-14,sh.600498,23.255269,24.683061,23.245937,24.505753,23.236605,18002244,466201696.0,2,1.783493,1,5.46185,0,0.0,1.0,1.783493,0.18859350207096218,3.0,0.03274945275095198,true,0.04455447665697121,true,0.06169077930394562,true
2017-08-15,sh.600498,24.459093,24.459093,24.123142,24.39377,24.505753,9375215,243980015.0,2,0.928808,1,-0.456972,0,0.0,1.0,0.928808,0.16769297366385782,3.0,0.035960206232984904,true,0.04208107233937186,true,0.06503439197795169,true
2017-08-16,sh.600498,24.356442,24.813708,24.188466,24.412434,24.39377,10472640,275042448.0,2,1.037531,1,0.076513,0,0.0,1.0,1.037531,0.180116078773781,3.0,0.016437279461769316,true,0.0435779570361563,true,0.06460240711761878,true
2017-08-17,sh.600498,24.879032,25.840225,24.571077,25.39229,24.412434,27051821,733878336.0,2,2.68004,1,4.013759,0,0.0,1.0,2.68004,0.27604523525534136,4.0,-0.020213143438421732,false,-0.01617049899792411,false,0.016905564641865656,true
2017-08-18,sh.600498,25.00968,25.644254,24.96302,25.606926,25.39229,14631306,397619328.0,2,1.449532,1,0.845283,0,0.0,1.0,1.449532,0.2596278954683756,4.0,0.00765304667963651,true,-0.02150148752724168,false,0.013483969141786067,true
2017-08-21,sh.600498,25.737573,26.502795,25.037676,25.308303,25.606926,15233013,417330784.0,2,1.509144,1,-1.16618,0,0.0,1.0,1.509144,0.35729800089027147,4.0,0.011430675537589474,true,0.035766957587002324,true,0.05752211043150557,true
2017-08-22,sh.600498,25.112331,25.289639,24.599073,25.270975,25.308303,11663274,311066624.0,2,1.155488,1,-0.147496,0,0.0,1.0,1.155488,0.3490866810127547,4.0,0.005908398864705511,true,0.03028062827017952,true,0.03988184072834544,true
2017-08-23,sh.600498,24.981684,25.121663,24.673729,24.813708,25.270975,7549896,201388786.0,2,0.747973,1,-1.809453,0,0.0,1.0,0.747973,0.21776252321501668,3.0,0.026701773068337875,true,0.056788288151049526,true,0.05152313390646812,true
2017-08-24,sh.600498,24.813708,25.448282,24.739052,24.879032,24.813708,10358037,278555664.0,2,1.026177,1,0.263256,0,0.0,1.0,1.026177,0.22931758159025994,3.0,0.0041260447753757035,true,0.046886711669489545,true,0.019504858549159065,true
2017-08-25,sh.600498,25.196319,25.821561,25.065671,25.802897,24.879032,15812317,431632112.0,2,1.566536,1,3.713428,0,0.0,1.0,1.566536,0.2531598690142413,4.0,-0.0289331077824323,false,0.020614817010663478,true,0.02784811333394077,true
2017-08-28,sh.600498,26.045528,26.129516,25.457614,25.597594,25.802897,19044685,525983136.0,2,1.886769,1,-0.795658,0,0.0,1.0,1.886769,0.30233520097214955,4.0,0.02406124575614399,true,0.01640536997344344,true,0.03171708247267291,true
2017-08-29,sh.600498,25.513606,25.709577,25.242979,25.420286,25.597594,8148448,222030652.0,2,0.807272,1,-0.692674,0,0.0,1.0,0.807272,0.29111583651915746,4.0,0.02422907436997357,true,0.02202642409294686,true,0.04625549846292043,true
2017-08-30,sh.600498,25.410954,25.774901,25.317635,25.476278,25.420286,8409865,230238861.0,2,0.83317,1,0.220262,0,0.0,1.0,0.83317,0.29759800849719953,4.0,0.029304045119934674,true,0.020146506487329185,true,0.14835165482179136,true
2017-08-31,sh.600498,25.382958,25.448282,24.645733,24.981684,25.476278,14804148,395192160.0,2,1.466656,1,-1.941388,0,0.0,1.0,1.466656,0.178560014624404,3.0,0.04258495944468743,true,0.03361971114517326,true,0.19163239755974804,true
2017-09-01,sh.600498,24.925692,25.317635,24.832372,25.056339,24.981684,8329975,224114028.0,2,0.825256,1,0.298842,0,0.0,1.0,0.825256,0.1884967559846258,3.0,0.051024213872585156,true,0.035754225707115506,true,0.21415271400981606,true
2017-09-04,sh.600498,24.944356,26.222836,24.832372,26.213504,25.056339,19466350,536809552.0,2,1.928543,1,4.618249,0,0.0,1.0,1.928543,0.00448085248944256,2.0,-0.007475994052531187,false,0.02100390699389143,true,0.18547524207370358,true
2017-09-05,sh.600498,26.129516,26.222836,25.662917,26.036196,26.213504,10380616,288835184.0,2,1.028414,1,-0.676399,0,0.0,1.0,1.028414,0.040476052752355496,2.0,-0.0021505445726403005,false,0.009319026481441561,true,0.17383514857546767,true
2017-09-06,sh.600498,25.849557,26.344151,25.756237,26.222836,26.036196,8497824,237418390.0,2,0.841885,1,0.716849,0,0.0,1.0,0.841885,0.013872912389751905,2.0,-0.008896825652267348,false,-0.004982222365269795,false,0.13523129229805653,true
2017-09-07,sh.600498,26.381479,26.474799,25.858889,26.045528,26.222836,6904420,193077406.0,2,0.684025,1,-0.676158,0,0.0,1.0,0.684025,0.12308673793109007,3.0,-0.008599057772988972,false,-0.02615550738691108,false,0.16015766698989542,true
2017-09-08,sh.600498,25.989536,26.353483,25.662917,26.334819,26.045528,9891938,275235424.0,2,0.98,1,1.110711,0,0.0,1.0,0.98,0.0862023813323094,2.0,-0.014528673996202501,false,0.007087195093309795,true,0.1520198411084579,true
2017-09-11,sh.600498,26.176176,26.876074,25.821561,26.017532,26.334819,14851088,419726288.0,2,1.471306,1,-1.20482,0,0.0,1.0,1.471306,0.26032892982773836,4.0,0.02869442036239267,true,0.015064572612037086,true,0.18077475603758275,true
2017-09-12,sh.600498,26.017532,26.176176,25.690913,25.980204,26.017532,8660566,240856391.0,2,0.858008,1,-0.143468,0,0.0,1.0,0.858008,0.26024669179429377,4.0,0.011494290037137533,true,0.023706896219906515,true,0.14906611202898956,true
2017-09-13,sh.600498,25.942877,26.120184,25.774901,25.989536,25.980204,5242264,145786836.0,2,0.519354,1,0.03592,0,0.0,1.0,0.519354,0.2532518685512188,4.0,0.0039497434659856445,true,0.1256732709656685,true,0.14326750581464776,true
2017-09-14,sh.600498,26.19484,26.222836,25.728241,25.821561,25.989536,7057704,195709017.0,2,0.699211,1,-0.646321,0,0.0,1.0,0.699211,0.2624287750191473,4.0,-0.017708727988985595,false,0.15287313574884176,true,0.11022768917804782,true
2017-09-15,sh.600498,25.765569,26.381479,25.737573,25.952209,25.821561,10389178,290759815.0,2,1.029262,1,0.505961,0,0.0,1.0,1.029262,0.25488878953628363,4.0,0.021934549001204395,true,0.1722401742371913,true,0.12585398799770764,true
2017-09-18,sh.600498,25.961541,27.090709,25.812229,26.76409,25.952209,18101609,517844024.0,2,1.793337,1,3.128374,0,0.0,1.0,1.793337,0.03526602351728069,2.0,-0.01324965653605259,false,0.16108786063714486,true,0.12064157608198145,true
2017-09-19,sh.600498,26.596114,26.85741,26.2415,26.278828,26.76409,10225784,289574589.0,2,1.013075,1,-1.813112,0,0.0,1.0,1.013075,0.1109346025598765,3.0,0.012073826123448095,true,0.16299714736136628,true,0.147372135469664,true
2017-09-20,sh.600498,26.269496,26.549455,25.942877,26.092188,26.278828,9768108,274090662.0,2,0.967732,1,-0.71023,0,0.0,1.0,0.967732,0.24593445370335237,4.0,0.12124464226610665,true,0.14091558745475852,true,0.13304721704442724,true
2017-09-21,sh.600498,26.222836,26.269496,25.289639,25.364294,26.092188,13095221,361291021.0,2,1.297352,1,-2.789695,0,0.0,1.0,1.297352,0.05062025351005335,2.0,0.17365711026689712,true,0.19131717208450594,true,0.19830758940106907,true
2017-09-22,sh.600498,25.084335,26.876074,24.841704,26.521459,25.364294,22881456,634225138.0,2,2.26688,1,4.562177,0,0.0,1.0,2.26688,0.0039952466588552005,2.0,0.14707950267743564,true,0.14391270857308425,true,0.130893741554716,true
2017-09-25,sh.600498,26.689434,27.613299,26.334819,26.409475,26.521459,29832004,863622482.0,2,2.955475,1,-0.422241,0,0.0,1.0,2.955475,0.07082699133264189,2.0,0.17667844589867832,true,0.16325087870925103,true,0.13816253446916305,true
2017-09-26,sh.600498,26.596114,26.85741,26.036196,26.596114,26.409475,13589476,385556623.0,2,1.346318,1,0.706716,0,0.0,1.0,1.346318,0.04731408418946351,2.0,0.14912283802062198,true,0.12245616032477535,true,0.1856140712887604,true
2017-09-27,sh.600498,27.062713,29.255726,26.81075,29.255726,26.596114,34377397,1035140149.0,2,3.40579,1,10.0,0,0.0,1.0,3.40579,0.15414568522581243,3.0,0.017543847655669298,true,0.015629965908212418,true,0.05933012908310675,true
2017-09-28,sh.600498,30.216919,30.608862,29.489025,29.768984,29.255726,41527257,1336279386.0,2,4.114131,1,1.754384,0,0.0,1.0,4.114131,0.1890585451903235,3.0,0.015047036875695863,true,-0.036990580531737316,false,0.05015676719097972,true
2017-09-29,sh.600498,30.095603,31.719366,29.880968,30.422222,29.768984,41432596,1360146922.0,2,4.104752,1,2.194354,0,0.0,1.0,4.104752,0.15923914908617276,3.0,-0.002760745089559924,false,-0.03957054813418959,false,-0.02300614333824802,false
2017-10-09,sh.600498,31.747362,32.820538,30.823497,31.07546,30.422222,36861371,1262331243.0,2,3.651878,1,2.147242,0,0.0,1.0,3.651878,0.11550837371375869,3.0,-0.011411415953295645,false,-0.03483481821347134,false,0.021021024306639546,true
2017-10-10,sh.600498,30.692849,31.16878,30.179591,30.562202,31.07546,25645494,837608697.0,2,2.540715,1,-1.651649,0,0.0,1.0,2.540715,0.18917761422241183,3.0,-0.02320611584204557,false,-0.01343512486436671,false,0.045496165492263874,true
2017-10-11,sh.600498,30.571534,30.580866,29.395705,29.768984,30.562202,25470937,812080605.0,2,2.523421,1,-2.595421,0,0.0,1.0,2.523421,0.46351882945796874,4.0,-0.0018808838084631851,false,-0.00689654037235532,false,0.10626959925807333,true
2017-10-12,sh.600498,29.442365,30.618194,29.442365,30.216919,29.768984,24394730,791797327.0,2,2.416801,1,1.504707,0,0.0,1.0,2.416801,0.37569271295814377,4.0,-0.051266212812762224,false,0.005867805384129232,true,0.10901789821788266,true
2017-10-13,sh.600498,30.020947,30.888821,29.703661,30.338234,30.216919,16345962,534062093.0,2,1.619404,1,0.401474,0,0.0,1.0,1.619404,0.33367831876264886,4.0,-0.036911706858085425,false,-0.011381084343933812,false,0.1396493612647327,true
2017-10-16,sh.600498,30.048943,31.710034,29.787648,30.720845,30.338234,21646315,717730953.0,2,2.144514,1,1.26115,0,0.0,1.0,2.144514,0.17012868285180271,3.0,-0.023693781860492535,false,-0.021567440609136956,false,0.13153098490617698,true
2017-10-17,sh.600498,30.487546,30.590198,29.395705,29.852972,30.720845,15242383,488767554.0,2,1.510072,1,-2.825026,0,0.0,1.0,1.510072,0.257010252264793,4.0,0.010003124647020023,true,0.056267597075426945,true,0.119724930569727,true
2017-10-18,sh.600498,29.852972,30.123599,29.526353,29.712992,29.852972,11833606,377514771.0,2,1.172363,1,-0.468895,0,0.0,1.0,1.172363,0.21509630664429874,3.0,-0.005025108208557394,false,0.0430276425881313,true,0.09924624891360656,true
2017-10-19,sh.600498,29.395705,29.395705,28.555828,28.667812,29.712992,15090364,467782236.0,2,1.495012,1,-3.517591,0,0.0,1.0,1.495012,0.09875813692671771,3.0,0.06022133813351349,true,0.09049480302159085,true,0.16861977467970002,true
2017-10-20,sh.600498,28.70514,29.265058,28.537164,29.218398,28.667812,7263616,225806457.0,2,0.719611,1,1.920573,0,0.0,1.0,0.719611,0.08860711473296745,3.0,0.02650911935692024,true,0.017246873014735487,true,0.07793038482123493,true
2017-10-23,sh.600498,29.097082,30.142263,29.022427,29.992952,29.218398,10178158,323757780.0,2,1.008356,1,2.65091,0,0.0,1.0,1.008356,0.2373186429543283,4.0,0.0021779450052132887,true,0.057871796013943655,true,0.09489729453773021,true
2017-10-24,sh.600498,30.188923,30.758173,29.666333,30.151595,29.992952,12578184,407775805.0,2,1.246128,1,0.528942,0,0.0,1.0,1.246128,0.2500543690720425,4.0,0.045806266633655834,true,0.05973382170992947,true,0.09780255406057292,true
2017-10-25,sh.600498,29.722324,29.722324,29.003763,29.563681,30.151595,15024806,472603300.0,2,1.488517,1,-1.949864,0,0.0,1.0,1.488517,0.14249332852008456,3.0,0.048295440611742624,true,0.11395201429754298,true,0.130681832211625,true
2017-10-26,sh.600498,29.582345,30.916817,29.563681,30.394226,29.563681,24688113,803226771.0,2,2.445866,1,2.809341,0,0.0,1.0,2.445866,0.21865192637897152,3.0,0.02855391020649778,true,0.10254835902055892,true,-0.003991383100197976,false
2017-10-27,sh.600498,30.048943,30.394226,29.834308,29.992952,30.394226,10740423,346245691.0,2,1.06406,1,-1.320234,0,0.0,1.0,1.06406,0.22327229567359036,3.0,-0.00902305314928653,false,0.15276912389283992,true,0.021468577017694113,true
2017-10-30,sh.600498,29.638337,30.45955,28.929107,30.058275,29.992952,13862163,442662454.0,2,1.373333,1,0.217796,0,0.0,1.0,1.373333,0.23154985534237793,3.0,0.05557281647067258,true,0.15647315090436842,true,-0.06643897562318524,false
2017-10-31,sh.600498,30.011616,31.616714,29.470361,31.532727,30.058275,22107069,725765350.0,2,2.190161,1,4.905315,0,0.0,1.0,2.190161,0.03217096198053974,2.0,0.013317528801108702,true,0.06007694799120933,true,-0.07901746017716771,false
2017-11-01,sh.600498,31.420743,32.148637,30.888821,30.991472,31.532727,17847474,602379234.0,2,1.76816,1,-1.71649,0,0.0,1.0,1.76816,0.02801478767057569,2.0,0.06263174592029697,true,0.053899440465428716,true,-0.07076182118745444,false
2017-11-02,sh.600498,30.98214,31.448739,30.356898,31.2621,30.991472,12548642,415606502.0,2,1.243202,1,0.873234,0,0.0,1.0,1.243202,-0.0010508039833506911,2.0,0.07194027272640047,true,0.0716417643088596,true,-0.08388060942802944,false
2017-11-03,sh.600498,31.0288,31.140784,29.293054,29.722324,31.2621,30485800,983495611.0,2,3.020247,1,-4.925372,0,0.0,1.0,3.020247,0.0713126719419809,2.0,0.1632653287811543,true,0.05965465553770288,true,-0.02040816189205119,false
